"i","lambda.1","mu.1","lambda.2","mu.2","p"
1,4.02956391442136,0.494439157305148,2.280871589001,0.116257573910584,126.291560375544
2,3.53978402927821,1.30484913571536,3.670939597508,1.97377996637631,127.272027740578
3,2.51479218025019,1.47095236841934,3.28965895829272,2.0662362475469,127.4612600935
4,3.4664358479075,1.376618412957,5.48087343567907,0.357721667715402,124.103445362241
5,2.99757657229632,0.883524537156125,1.02731384678678,0.092433668267273,127.932368328687
6,2.92128386298009,0.393653006166467,2.25128008967475,0.249438725708019,131.71371107893
7,3.27221371426046,0.908329298111824,1.91484076360349,0.267577393251474,130.088384078407
8,2.59814293426224,0.507035531794411,1.54597155935663,0.0968954566427077,131.576034783084
9,1.84165225689293,0.0010135718685027,4.14111659023069,0.88703194196056,131.173552825702
10,2.11890496316242,0.0211944960788301,3.91281244443049,0.930079589797251,131.836822199685
11,2.33312280456111,0.0462585797535113,3.74200974238727,1.37875360283647,131.640361405746
12,2.0897956806864,0.133216769738607,2.55204308019759,0.188087780494295,133.407259005952
13,1.90124472249835,0.14772035795783,1.8377822657,0.0650473506338936,132.850669443285
14,2.21379749946656,0.248068855114247,3.50704538787938,0.533518096471907,132.087230803282
15,2.10982040516671,0.41998671823016,1.69779833229064,0.233457895398514,131.80052249811
16,2.574174504361,0.313632557298295,2.79961483966503,0.0581960161181747,132.781907093571
17,2.44760091869052,0.703469133148643,2.3992281648157,0.0346171972733148,132.44458800598
18,2.69937477291638,0.499851667823084,2.55043916772697,0.492804240222968,131.958482330701
19,2.04212148856656,0.475919850376007,3.24622824692867,0.276788801468397,131.68774836916
20,2.24532462287143,0.380769457874772,2.53852928385642,0.328354116939666,132.737139237343
21,2.59131065365016,0.336823140418894,2.43874079426872,0.427723126353702,132.412554594024
22,1.98192298478932,0.747541227831083,2.93653167814644,0.556666945779904,130.543099365695
23,2.25418266916863,1.227444548959,2.67223418675782,0.0756620628856307,130.236447810786
24,2.39757214332815,0.0408912797058853,1.8146697905256,0.312921302366136,132.637064167303
25,2.40420115667604,0.400451976893808,2.29292662376975,1.08335842244514,131.251536469499
26,2.21558849185323,0.224280811238472,2.72563269735243,0.311074457562819,133.053707684354
27,2.27088377535615,0.907327755991988,2.18610360196697,0.956197163922857,129.913079388694
28,1.91913642053471,0.679278851480457,4.26240564783399,3.48417359368717,126.778535757785
29,2.45142345207338,0.0120147921631242,4.75649928620696,1.10803187829567,129.989138163539
30,2.32788720095571,0.226079020290641,1.82586520220785,0.184806720785938,132.751035744815
31,1.82572196751359,0.335971516123984,2.77007542052579,0.0978884791883245,132.11100450837
32,2.28906711800769,0.219290690595248,3.08157674400628,0.895470711308893,132.268931349339
33,2.54541637285134,0.510302189579001,2.62803093812234,0.59262812552526,132.039868464335
34,2.33982019361543,0.434698443871901,2.58569662360383,0.704413920471555,132.119752566268
35,3.11062171420699,0.648973981024482,2.52240036656996,1.24846881068798,129.501661936526
36,2.29120043842534,0.785280508419305,3.73465006392383,1.21337272631618,130.111843398269
37,2.51721352961639,0.35256725655216,2.29903395028835,0.827916563863683,131.737931728564
38,2.46300473721116,0.239728133919503,3.58446562046263,0.21727698380564,131.91856810098
39,2.53936983122012,0.12867327994943,2.6164363771285,0.113458744959808,133.104323808013
40,2.29096719262537,0.176547581402548,2.70776439871331,0.0545751897055729,133.402076336754
41,2.512959325149,0.231150095861431,2.4947855155637,0.30593814961771,132.852401359159
42,2.20860163843298,0.233347646677498,3.38308830930276,0.203532478606253,132.425607173234
43,2.3497379716544,0.171508907561868,2.97243769375295,0.229164697546574,132.995096609385
44,1.73072374216344,0.209036959451463,2.01666115057718,0.0305510758869982,132.305168999739
