"i","lambda.1","mu.1","lambda.2","mu.2","p"
1,0.93437652933198,0.0841335228182396,2.57112805375324,0.192081344115121,124.497100598476
2,1.53154025448677,0.170081509338478,1.77008890016769,0.124247349205134,131.822426330015
3,1.64035473006678,0.0643284351408704,2.576314005195,0.527599715336893,133.041076099141
4,2.35904217319678,0.0970866358170605,2.62968235344097,0.519123201790099,134.582155749392
5,2.14094506986865,0.284963105684838,3.42339510568748,1.11778776944516,133.106988625168
6,1.93323296126459,0.528745209919746,2.83235691876024,1.6536716985559,131.011550783522
7,1.78363506547486,0.185145913176929,3.36305074283119,1.29394059910977,132.226270841731
8,2.46323171692885,0.364169761534331,2.36778487954932,0.249008485539159,134.442556278496
9,2.15464793761394,0.211781996326615,2.15656953790142,0.821328189971175,133.473742571438
10,3.20462356590669,0.174727707723964,3.26105744546816,1.37235305474086,131.160452419099
11,2.20220690165658,0.549974204456107,4.5350402153616,0.0668935463180582,130.456980588766
12,2.84140412015249,0.529068693828265,2.62854229190213,0.991425900071001,132.764500487432
13,2.14230039059429,0.623206743942397,2.88132606335724,1.1891235338162,132.183836207278
14,2.40129229174402,0.0525730094317916,3.96126327705022,1.90000826148823,132.623802957769
15,2.37942360437806,0.264227374383654,4.53298518196425,1.78420801280462,131.753672957317
16,2.25732332799146,0.121009978420382,2.71826370616835,1.35355210647978,133.344890874429
17,1.64246134920018,0.0949107435587803,2.91565520607197,0.0825519719298295,133.190893804519
18,2.09532755401449,0.158079876894759,2.58720934850407,0.0487590943975561,134.890689985197
19,3.01684736640603,0.503328494328857,1.58978485062615,0.189637591329833,132.456507961205
20,2.6542773022369,0.72984404223517,1.50974250238475,0.262674715285724,132.359723158705
21,2.66950234868297,0.275258000199041,4.30472455774839,1.5272423578117,131.826787721593
22,2.60551092044916,0.143185841231946,3.95564153504504,0.652468603208672,132.750173015784
23,2.39961298375553,1.19274702827264,2.93875528521482,1.15544132120924,131.006586699769
24,2.9390962339279,0.129619047194439,2.96220002012297,0.995763085392178,132.691665385749
25,1.96283170147077,0.0482073904151073,3.13981110267656,1.0502854858974,133.643465158382
26,2.84623778529784,0.109095799573013,2.78529306017957,0.0852238184296956,134.008242131043
27,2.64351347675289,0.417253554929108,2.5285449422227,0.00548406672224117,134.493153097709
28,1.97712281078858,0.449294642572874,2.64297565684775,0.133120644942632,133.573529205625
29,2.15970635163892,0.0921247094274108,1.89697878931826,0.224169965479023,134.578559380092
30,2.37675734514255,0.361281731340138,2.10157446971299,0.0810201532309085,134.59951046422
31,2.63509421731649,1.49873181042303,1.73680875156222,0.36972236967882,130.747990252398
32,3.53040346149249,1.66119507572404,3.22014286697958,1.42995515057986,129.913285077282
33,2.53794233923988,0.322118907604211,4.91538461601369,3.86501520166393,129.850817470898
34,2.16491305686923,0.0721972974541785,3.4209861763714,1.95562535876296,132.747253374935
35,2.75165127473509,0.0245782460428253,2.43025502347932,1.36072450752641,132.402864993118
36,2.50320703169892,0.140935720274624,4.10333828326744,2.38441819158955,131.890673888416
37,2.61992546831732,0.228868018562434,4.17800102212479,4.9229880142151,127.326646949746
38,2.28207743557473,0.116280260118362,7.45962154146249,5.51539854928232,127.774795592093
39,2.39661128907113,0.304960271910973,7.73179104654799,5.22810832068995,127.114418548936
40,2.86923498356928,0.388842718003167,7.01694383719129,6.6000589693724,126.117544487282
41,2.35174340737095,0.198837230777066,7.68474945585578,4.37960651544896,127.108626068156
42,2.5173691540765,0.255188205886788,7.5145905523393,3.97743481522073,127.009025894585
43,2.51925565762087,0.043771698959395,6.74486733940826,5.49667560541821,128.190856244796
44,2.27519956822473,0.388781479929106,6.41182429677294,3.10343489664301,128.461190199768
45,2.5960865446506,0.0556917439668992,5.690251494177,0.660274655081731,128.595792136421
46,2.4471285501189,0.15871088871369,3.47216885182115,0.108217409391053,133.8680486649
47,2.57429023914933,0.0261300057662729,2.17232072696544,0.0742491793021587,134.918026518336
48,2.9113931129862,0.0601904148654709,2.66330483285425,0.300848593370104,133.660135995158
49,1.82925464548333,0.108941327142648,2.76578155461445,0.174689680186139,134.107548215387
50,2.81749632327767,0.590565819437737,2.6664756466624,0.470812761360144,133.474909341595
51,2.30619547857057,1.06016932714838,2.54470689508148,0.295587802018411,132.327785797795
52,2.53131034025524,0.0836836730305088,2.69777099572578,0.351432925009582,134.586249382051
53,2.12506721336775,0.0819456276566412,2.14159910741146,0.0978834678888938,135.055372085024
54,2.39385702291132,0.0845009088837286,2.56844022132744,0.269168109765403,134.89176330924
55,2.41263918675841,0.60516843643075,2.81074706846233,0.357110641709131,133.711864071337
56,2.61730101233837,0.760997904566259,2.18815979784691,0.69133568171165,132.814623251959
57,2.42205861982583,0.174778459821035,2.64467246838869,0.131544036618081,134.857658278518
58,2.1772823734378,0.25248273940175,2.35049056749435,1.16331679382146,132.980113473379
59,2.78509280684098,0.0913837467581131,3.16842520268767,0.529825523115981,133.507701824431
60,2.8650488667794,0.73116779024821,2.82226243532486,0.47489947904894,133.186473589913
61,2.57409976971598,0.382375064009686,1.98504815867819,0.553424875973151,133.461959955385
62,2.65217394885129,0.201764225592063,3.65916340037199,0.267566840809958,133.170284065994
63,2.67821277927187,0.781840756650761,2.11579767682459,0.456515238729031,133.12464571215
64,2.07391265471479,1.17954736363723,2.54422989816026,0.509726276225912,130.58204171545
65,2.47869064429705,0.224245590970855,2.66344582917805,0.724658825971342,134.033578209217
66,2.18014152126204,0.0237308637373012,2.37363548636536,0.256298781795171,135.070672388555
67,2.68449913856864,0.776330592479656,2.51297617161865,0.0198358752975104,133.901279242385
68,3.17911710144547,0.810520991231446,2.528780471876,1.21848941772885,131.354127371854
69,2.28725474386225,0.292456574704735,2.10731154046303,0.19146202457506,134.530655301061
70,2.13409765796847,0.494727269138238,1.88473584369426,0.673675589345452,132.468390707743
71,3.17027615933265,0.629918691210953,3.87172091912531,0.436874544826951,131.253482677211
72,2.49123283829905,0.206220445197272,3.74289969119717,1.29685977662323,132.935891045257
73,2.36753540485832,0.115387278272906,2.41714393327984,2.5075794531262,130.222456169407
74,2.09759579665651,0.0472998246940499,3.93545145794085,3.01584067960952,131.346349722119
75,2.25632282665855,0.0601157723196902,5.56370861011196,2.97058193521656,130.511497959539
76,2.288320034795,0.25737744223621,2.75901327028082,1.61039889880644,132.656578467435
77,2.45795788755647,0.586000258941702,3.12776140484387,0.134830860576435,133.632749246809
78,2.62533372659518,0.675689881151159,4.17404126736763,1.21193222815922,131.592252850294
79,3.17340764662182,0.294190218566113,3.10180015391871,1.4264096579626,131.31240878797
80,1.996183652546,0.777442539162454,2.7433009882659,0.255257120851662,132.204698010734
81,2.7259368122724,0.604918583797875,3.17947237565187,0.108420390051372,133.438921930214
82,2.48460269683512,1.33118296656104,3.02862478589661,0.0812950848545167,131.70965061023
83,2.97300853204912,0.029792806657365,1.94084146183889,0.0347977171067515,133.599872830852
84,1.54153799449098,0.0715716948349326,3.95915888935484,0.754846032771489,130.888502394516
85,3.28649036221005,1.39685869815397,3.98387962912397,0.811921594956946,130.259442987836
86,2.29398646887943,0.92919368422269,3.21156849630683,0.379020670042911,132.198929598073
87,3.02397956234446,1.01880563277881,2.71232708717825,0.0689149913682309,133.071653323093
88,3.22943188465783,1.35458929652919,2.18753660390552,0.347607376615433,132.030779883185
89,2.62546859885078,0.852504949487829,2.843150764915,0.394366306856606,133.202721037474
90,2.98091279332893,0.00530530977766303,3.38722003919393,0.100955671768398,132.723150525227
91,2.48747187809448,0.0893147379759121,2.22059619330081,0.250833028270772,134.75679765788
92,2.17412382292671,0.174601646230712,1.87479854049767,0.512385134532387,133.751728628747
93,1.85685987008436,0.117081851868929,2.67228983685916,0.203327846728442,134.212403799269
94,2.70258031433868,0.389664858346312,2.0691169197239,0.301179683676869,133.898134312717
95,2.82896878721641,0.579445301351423,2.48425082429241,0.00584456343655746,134.054989798171
96,2.82265663841043,0.705655109182008,2.52783871687528,0.512459894672575,133.285513666037
97,3.19046935389854,0.615220215673747,2.90584912982022,0.371132576192036,132.545481731826
98,3.23626296651006,0.117588725086438,3.13684543203399,0.295872360840557,131.981109533847
99,1.8273152990393,0.416808039309233,3.24204377910572,0.741887489343352,132.082571346939
100,1.81067360712578,0.0785319837039481,3.66385287865073,1.34998265115312,132.480648866463
101,2.46018877129928,0.197696929838201,2.96826226320843,0.733606036098363,134.018441394273
102,2.57509833587384,0.588139451656697,4.20297023828528,1.41937063531397,131.675286458598
103,2.33479778824023,0.967764248407617,3.70423210544975,0.255419836431688,131.444503494048
104,2.95397877631456,0.899099472743519,4.08577300671923,0.043245180874322,131.008911509291
105,2.66871606357053,0.0694103586533451,1.8357797504718,0.319066344681499,133.835926024406
106,2.56055415678779,0.187868526111687,2.51283333659993,0.318592890785766,134.514693440417
107,2.14137081340477,0.574632382604401,2.99688803877884,0.306618755714078,133.242585545541
108,2.00620002901523,0.411036221397744,2.69192926992109,0.558682362259543,133.316138482333
109,2.46071698959125,0.451260290597023,4.19027369157284,1.65546387553423,131.881757256131
110,3.13601278505281,0.386611933860576,3.53786103026725,0.071235464634158,131.997853651071
111,2.35172539482039,0.696004381369066,3.42659351305132,0.139392919914352,132.811378716299
112,2.49479683559815,0.0175937758595036,3.87044430366098,0.399055920384382,133.22013200737
113,2.74003027381093,0.801736222130968,2.85671767561483,0.0978114809922157,133.519690272532
114,2.14329138595071,0.68768399111909,2.23209112308954,0.307433414572623,133.062078106481
115,3.18799255878059,0.761847927143255,3.08884049296351,0.521908249606454,132.253165297472
116,3.81106253046724,2.23654802083542,2.60961701647586,0.635171865433455,129.857694339001
117,3.81714828073729,3.21576312840945,4.2908262038309,1.10671387517969,125.731573637514
118,4.01853662935558,3.15889398914344,3.15443994826761,2.04407597424186,126.041284499619
119,4.13062511743518,0.480756666733284,3.6406457608721,1.16942782772926,126.560012541823
120,3.20514048735792,1.31298967119848,2.0135727029314,1.70375410912509,128.72845174109
121,3.06052478888004,0.125343683509877,5.33392071962748,1.93522893025975,128.987848146659
122,2.86604239854367,0.352241615266997,2.22880721414394,1.40833138978218,131.529290031752
123,2.73436301003764,0.689387368256006,2.91028269401017,1.90447372020729,131.357865124484
124,2.26255043106054,0.242928941585948,4.51345060125473,0.592103868048328,131.680222922354
125,2.1584085688288,0.00258492451296994,2.48225370001344,0.513585171204548,134.760780695973
126,1.98794905783959,0.0625179636597665,2.72551127005503,0.563494881861585,134.334119661546
127,2.23238221103793,0.424966221197059,1.67355866653937,0.0285743724081243,133.849486932695
128,2.05011936928937,0.22758663551141,2.79767538779322,0.0598824948225687,134.455311073774
129,2.23956253281763,0.210804314921998,3.18571298308364,0.363033374416076,134.146154353498
130,2.27194666805533,0.111956370698524,3.43726805674719,0.875111962234104,133.771279696781
131,2.40044911879058,0.000189388374599133,2.19019951486961,1.5198357174258,132.358914786142
132,2.21517216771264,0.672670965265399,2.16201114800303,0.510579652761407,132.897630889507
133,2.91172239545728,0.720547839934389,3.53404418138476,0.00608768012358921,132.467556095794
134,2.66243973620836,0.197972515123353,3.46119304714891,0.332590934028709,133.476847887751
135,1.73463758765467,0.708735893293957,3.10380247856467,0.286575166575132,130.625772940304
136,2.81227504375127,0.0450179690560109,3.02144903806408,0.529144469962361,133.561962768926
137,1.63214503406071,0.230267229353035,2.45276704562358,0.397550456364742,132.433816430819
138,1.61815319135044,0.161671959697966,2.63103048478418,0.188338964848843,132.878074927511
139,1.56753281179696,0.221590491968141,2.59168184320155,0.0155428208128524,132.440875009307
140,1.67835593921545,0.168710567301078,2.4406115406984,1.03610991237363,131.95188989626
141,2.74056225441576,0.941956124150086,3.51674910393149,1.32326439486114,131.750136263022
142,2.60542190166081,1.04782677330856,2.59891617787127,0.555115882097418,132.620287650952
143,2.36865999583181,0.885429584704825,2.66822363129689,0.00721979112572194,133.31470869864
144,2.46189381511872,0.895376383681356,1.66468680682438,0.65487328539171,131.366745949641
145,2.44374800996308,1.4377943764068,3.7016849253477,1.57844686912249,129.518538242744
146,2.82978601578434,0.355775851041674,3.28895025037458,1.75758906401571,131.970761879657
147,2.73846518908712,0.227280994134012,3.91591858837817,0.573467951574927,132.485110064754
148,1.72523478447157,0.245301429052256,3.09007588560783,2.57635000624784,129.621599003956
149,3.26315137212796,0.560254960337237,4.70361024417126,2.52466300786705,129.234260395797
150,2.93681813960288,1.52770331881083,4.12272343936781,0.0576954110918569,129.771014675729
151,3.04781031811838,1.25101838930513,3.18696630425259,1.3411341484792,131.17800731773
152,3.43979203496802,0.657433470595445,3.86095607303385,0.656031532470794,130.315796437211
153,2.84552822810928,0.21878156036175,1.10681258677544,0.192348050161805,130.865752452931
154,1.77429053907995,0.03936622091022,4.37441225461975,0.0529874831475874,131.243020941878
155,2.41404268930704,0.382104747579057,1.09454743104259,0.0203021440277163,131.800486560156
156,2.38738310824432,0.510072531841287,4.14652151663227,2.0373835695889,131.564770962416
157,2.78572511792256,0.162443642449584,4.00886395699713,2.36146073196631,131.358539060348
158,2.50581250675008,0.296285959626843,3.76040136884951,1.74183625381571,132.449664282526
159,2.38403954875105,0.345991660294168,3.33339909723987,3.05000512309303,130.304072195568
160,2.24541893545403,0.527688417542861,4.19167598496571,0.478855469683746,131.638172223347
161,2.47426873105878,0.326519033043158,2.52062668127696,1.44405967846792,132.575222926683
162,2.39646822076847,0.572042006180211,3.87423854258636,0.871302162454228,132.293996393121
163,2.62169007401271,0.608631457399317,3.92783451481961,0.493337190087133,132.189603210623
164,2.52838824595645,0.862680216829272,3.53380523533762,0.378159669507167,132.350488809196
165,3.28284506987441,1.13409462280941,2.06683190073779,0.537525271892282,131.681506076793
166,2.73226843773417,0.920422598916238,2.10706231340075,0.00718065736434948,133.617272335241
167,2.34195355180807,0.891805910532769,2.07504419991516,0.000158785289026248,133.306307250657
168,3.03411328172832,0.535124067388232,2.79832820556975,0.710228910083684,132.724998406628
169,2.52889399291335,0.896932951447802,2.09110254924095,0.228321768546516,133.212708546543
170,2.63200537546347,1.21819408868761,2.94349296834773,0.304094710216321,132.303812937608
171,2.92055910671416,0.516673028484558,2.63783364352971,0.47380708894581,133.335957107525
172,2.89273772357934,0.246365750350393,2.14508779003405,1.95613299382299,129.887544660818
173,2.84477683704801,1.01318590898764,3.94106440398965,1.6301299694157,131.014665777624
174,2.61642393247562,0.98426883561422,2.92719540743807,0.334962507843939,132.890234315933
175,2.47381480431712,0.971906028854052,2.67054647456813,0.373175748096562,132.874393152879
176,2.68585057976325,0.621939917780877,2.58776072560118,0.289922902281543,133.828123654355
177,2.68804683456001,0.328637052513427,2.97599854103001,0.151464638172493,134.045688889041
178,2.81929760683342,0.0531541390413771,2.62480085941862,0.0806718105992403,134.216793232101
179,2.1138266801049,0.283039652432251,2.96834290510538,1.20995916643429,133.133724483611
180,2.433112713808,0.00678800528848417,2.84502710711604,0.700173220926099,134.376010000465
181,3.14892880961983,0.144186737382348,3.46932463745942,1.14769835049491,131.484371476552
182,2.59464465057633,0.0793303647023707,3.34036357329422,0.6337099028447,133.736168777486
183,2.54983288204859,0.631489839554531,2.4154540322092,0.36879180097715,133.772915052051
184,2.70838243266028,1.06523058628689,1.94644215343494,0.255206621762661,132.711262620216
185,2.25764892961731,0.870391832011751,2.55172768882781,1.30339175123891,131.292470740604
186,2.2376453025594,0.191343947688616,3.13865960625861,0.691464485507207,134.003583842646
187,2.41172136699616,0.64229719046442,3.44276653818514,0.157511432919851,132.98925440468
188,2.87823754650307,0.00594313194185184,3.50962861331517,0.608741028130766,132.765133184143
189,1.94827633963131,0.220253505859819,3.9369810687999,1.83337790211627,131.904179225035
190,2.77196020798262,0.283533531546585,4.98758466794305,2.50080291918054,130.447106569695
191,1.89512769689039,0.264383004562815,2.24593812327424,2.52212101319871,128.608187082163
192,2.87832991786511,0.334178357929062,6.13911112359612,1.94751801582259,127.829951263665
193,2.16006241795161,0.146462119396663,2.8701417045894,0.478215737558338,134.417585887396
194,1.89300651544259,0.186178675374287,2.68144327212153,0.818066889318121,133.359503263961
195,2.32790113353249,0.303980923791902,3.75154830129242,0.604218569497555,133.098220650479
196,1.73446410496774,0.25458865087182,2.84284752542177,0.772089195345002,132.453356616851
197,2.65587135164007,0.288222239210094,3.00878130890753,1.96476284719391,131.93043888355
198,2.76355835340916,0.335093653001192,3.1549833493577,0.955053052835772,133.096254978419
199,2.34300952991021,0.239634667097504,2.6608159919694,0.4396247851625,134.434347686749
200,2.13937385557696,0.0719724068557753,2.50093757491404,0.645941111080048,134.408646771079
201,2.08768817023124,0.112037684559469,1.85594019396991,0.450566957235198,133.898852122374
202,2.11452101099314,0.0716361918397572,2.51386159429411,0.0677014156206037,135.141407300176
203,2.48391679556632,0.80075081210608,2.75749412944753,0.198616787413481,133.480137640821
204,2.57431525558248,0.0568457577961872,3.88653993597313,0.704018813069724,132.997723489441
205,2.14672189686397,0.571637048483268,1.70722464722182,1.75335067584734,128.668440772238
206,2.05213421236674,0.0682154850148979,4.45640402489354,0.215549826264587,131.818601577677
207,2.63799496979289,0.553722958624092,4.07862216800199,0.573594998071895,131.980650515266
208,2.39099422184065,0.257363988800054,3.06337647038469,1.32423061809077,133.249922173604
209,2.55941776726363,0.0643459729453954,2.39586372609008,0.355346797133581,134.576540787751
210,2.61797949753552,0.0897471695273358,2.10243954458585,0.21494744203529,134.504625577212
211,1.9830026524558,0.210774555763775,1.98385241851608,0.319522689664306,133.897282528606
212,2.62780840336672,0.0779769031034949,3.54129200644982,0.395170437723758,133.495003566907
213,1.70553747514823,0.403952849133113,2.56635030532852,0.814629182151058,131.546093110118
214,2.23056183577997,0.340909147735826,3.72354240283998,1.72861796637306,132.36540313498
215,2.28087362051536,0.212163971173759,3.11482890051227,0.276965850115783,134.295523801568
216,2.408445962151,0.762728287350587,2.11288123548216,0.321425897429678,133.282810946787
217,2.51710673099528,0.409546076976623,2.9759998734819,0.321944239525961,134.017255586455
218,2.53273902929345,0.120456045841821,2.89289909079211,0.325522225799777,134.456402260221
219,2.07504117695365,0.250986575708467,2.67683052711279,0.18706552101977,134.415157180531
220,3.09177692469614,0.258818936206691,2.03964753192165,0.759958932860735,131.923998681058
221,2.39246304308685,0.587026254685441,1.85502778669154,0.790820857626736,132.278103674861
222,2.47023007941315,0.549577559336446,3.63024778015928,0.527784917701179,132.839299298277
223,2.3794330034862,0.237558854461376,4.86253299424237,0.613937827616321,130.872893023085
224,2.29655642799557,0.386305613396963,5.00351184448849,0.72230831818813,130.262547439105
225,2.37072026943872,0.0308148230847964,2.45884208269836,0.0337681558064517,135.29047367589
226,2.31928161337293,0.611854001099241,1.36952599854756,0.0900531899367805,132.396387658661
227,1.96794279402987,0.0913097918454627,1.40550302264166,0.219193230427144,132.985911508839
228,2.2463831442526,0.0242112064813416,3.73844923879004,0.937190340334948,133.548655781298
229,2.10575335979323,0.185550943292508,2.1244873338027,0.109888187120303,134.745463332728
230,2.23750046527895,0.0799774368482409,3.11223277609167,0.215633553036525,134.585209304699
231,2.07295930466139,0.124764779246852,2.09711306678807,0.37939501410705,134.360917413958
232,2.65163787483323,0.268009970218149,2.28426895909464,0.438527261853269,134.048819921456
233,2.08923242702991,0.996136557734208,2.15811701428011,0.183082370617017,131.825210555788
234,2.28979453407117,1.33352542193683,2.05882751491633,0.00982393525717765,131.495841642774
235,2.34666580748387,1.04442511775092,2.84215867353109,0.286457421793378,132.373518893591
236,2.37796685630516,0.536758567231595,2.40952368345473,0.277702112827335,134.042316870935
237,2.55102310507589,1.0459393528331,2.64278815994825,0.934780147937925,132.030664477349
238,2.69100457277123,1.03352340596606,2.89804642678059,0.270240012025296,132.892791744515
239,2.78557370979148,0.30210822668875,1.87173741507054,0.21483829377559,133.708125573673
240,3.439036649918,1.55151706751915,1.78921396726787,0.0304140895159369,131.600194507211
241,2.74567650320154,0.242617000041594,2.44561184129191,0.380986863317754,134.030433757728
242,2.54597471534473,0.515315490105024,2.88842049799225,0.545350202260252,133.691595808105
243,2.25165024724899,0.082127325860322,4.47462191865396,4.12043094045573,129.870297781132
244,2.30729066689742,0.020121501014732,4.79785883208561,3.30319969616549,131.084508902196
245,2.14527914958249,0.116190552564023,3.35190390554366,1.02669719181948,133.66159146331
246,2.35604809674797,0.151901569033712,2.07776447179846,0.598390861507865,134.017899973199
247,1.8632126967544,0.0441420706643101,2.64594435811893,1.03615706715716,133.391217960669
248,2.09752441534637,0.2178123360704,2.61426409859587,0.731594311730249,133.899401612264
249,2.967311363288,0.205418301452443,2.39038908820951,0.298286036681508,133.51644272628
250,2.8679354438982,0.671377312342276,2.62426863106919,0.224402146001431,133.601751259605
251,2.22362978674119,0.568637839456782,1.98577704098427,0.382076458960728,133.257394032115
252,2.27567828507848,0.848717847519034,2.71932112966714,0.814344416594238,132.294431058202
253,3.21947389324799,0.861223314602708,3.44469827761682,0.866836751117452,131.550280847104
254,3.8144165387379,1.34956787824263,2.4611524625873,1.14883494570101,129.412295870205
255,2.54277211422278,0.636463005641676,3.15300951071405,1.58421638184169,132.178150791501
256,2.62289663052181,0.192974589830576,2.86374248630361,0.102583373603412,134.437127879251
257,2.16484739775786,0.00774304569115683,1.9729974864711,0.137805203506056,135.031967987254
258,2.8363032678369,0.383610648863729,1.55747499408198,0.0908652848730688,133.120467421863
259,2.41657147885587,0.027090873679334,2.66300488656617,0.112377458290173,135.073531389809
260,2.1454470918964,0.0645343361386548,2.37132837027806,0.25250821212238,134.968061127146
261,2.49083881250158,0.105868565284342,2.54116298677322,0.426129697044483,134.565419825386
262,2.05894392173657,0.0367335401528078,2.9103057486003,0.740263245541031,134.271113554088
263,2.5450304500572,0.0753288167841119,3.38112925765172,0.977125935457653,133.561071640857
264,1.87080874322209,0.261204076891282,1.89720829332354,0.386448282515155,133.081036841491
265,2.00973934332777,0.311067923199212,3.3885840915867,1.52239507230726,132.371987161636
266,2.89195016634671,0.843118552647326,2.84621166499047,0.0290765473034642,133.380342157571
267,3.07458570462508,0.961871270644826,2.884649140741,0.101196532017188,132.881297524122
268,2.75194982827527,0.461186859085117,3.47161595439366,0.618742540502402,132.953902556007
269,2.93545737490174,1.31885059781054,3.01559881442606,1.77570296962963,130.447592285426
270,2.39979064509784,1.29791136428911,2.90499132132445,0.690214313959188,131.190918424701
271,2.22863847054035,1.29438374817185,2.60630360642447,0.878934388749156,130.312808957811
272,3.74288742315359,1.33848094743415,3.49439915284997,0.930579530677753,129.824390587557
273,2.85624549813514,0.198172728289188,2.06756141991694,0.0637664667720829,134.080132780751
274,2.64913231237995,0.0797627550790228,2.53451840893873,0.0635279374456646,134.735227094076
275,2.21910429132824,0.194892047153043,2.02143992132777,0.662521778892511,133.691717779485
276,2.0667811887162,0.301795845725362,2.05570357425905,0.148467582664335,134.228692653194
277,2.52340462598363,0.443992967305867,1.89132651941435,0.488079788364294,133.372649487891
278,2.05459604485727,0.139738153333185,2.90720165371047,2.2542900539496,131.591034122432
279,2.68047091597554,0.158378735873716,5.10978120552185,1.20331694180417,130.343448012214
280,2.62006392729173,0.238286315202893,2.00703051941636,0.672816430403781,133.359245685395
281,3.18980541951308,0.211769489080137,1.9335033600338,0.66196407910379,131.524816483547
282,1.83053692670155,0.0415199411805283,1.83829356991558,0.139716816717415,134.106203455262
283,2.5697066143856,0.0423101039200197,3.09292528926371,1.31950863813318,133.32465864986
284,2.29806591974821,0.290192917078862,2.70188128124152,0.0800569807191743,134.677970758085
285,2.28285788520452,0.114073257981431,1.65188296688602,0.104449160525519,134.356535527296
286,2.24670878623263,0.35267179099394,1.02206841935738,0.202760931757825,130.678964796842
287,2.6241016662473,0.138783981949571,4.76646058421187,1.96446906194642,131.279792920802
288,2.37085418548696,0.106308071526724,3.1079730399768,0.470809785195126,134.351329232064
289,2.08134880472348,0.190717233259307,2.11417859748366,0.713635487719539,133.574693801607
290,2.32497180215108,0.280176209201694,3.37275003182418,0.50377266344387,133.733335310279
291,2.67719351775208,0.242588817822339,2.48582096728001,1.44717508363818,132.369722607373
292,2.69105702964069,0.312465366081637,3.0430232594296,1.37698996751674,132.786473469443
293,2.61035633445708,0.558910558715651,2.87241458143393,0.174201984784261,133.926640277366
294,2.59503645900554,0.730432211807007,1.71822480538891,0.0527379909602731,133.431212534644
295,2.71489604653955,0.638035403040202,2.42701631632914,0.367128068644746,133.684847402691
