"i","lambda.1","mu.1","lambda.2","mu.2","p"
1,1.35160938224923,0.195730881271156,4.04116051109897,0.897301747083174,126.09704964889
2,3.06586915242241,0.918361710620839,2.19097874230828,0.373077111718361,129.99843210575
3,2.48769836839402,0.180128690621493,2.44776362539633,0.0628975588022776,132.346564884977
4,2.33544241089036,0.523269758198308,2.39636085730751,0.199498588845338,131.70724805683
5,2.82883506831731,0.176344466275234,4.57389200615621,2.48491184478312,127.606772969185
6,2.62458996037456,0.437584960021025,4.75603197208953,0.552877398326739,127.260395151869
7,2.12259866426731,0.517613542673847,2.13596130799579,0.371498297217276,131.168680162607
8,2.30706639495254,0.0855514131988479,2.61675215795308,0.212561595334912,132.455015406307
9,2.80542214945823,0.00158255540089033,2.06030303973582,0.0425612026063974,131.582805519519
10,2.68712379751292,0.250355150470763,2.25025205897682,0.0804167772890407,131.889092072554
11,2.49719846162782,0.6110016796718,2.38773046823317,0.0906214059867758,131.654264818783
12,3.14450848767043,1.24729592836657,2.17773588914509,0.019680071270779,130.051559801606
13,2.61238667295492,0.411265370066855,2.17392817817794,0.014171247052077,131.998038660255
14,2.43431384121596,0.486261090826994,2.16195148436386,0.613178888908318,131.064805089883
15,2.32229812231009,0.45415187248197,1.91946296254649,0.280566073060441,131.533877808822
16,2.54381186909653,0.253301801832294,1.93302629752317,0.331775114413847,131.605121058341
17,2.26960618750939,0.546069923074376,2.64285322971572,0.136118112190976,131.526288203632
18,2.52669386331268,0.221750744075418,2.61837231652973,0.662283092364348,131.438451174937
19,1.64120209612628,0.0640669990661201,4.15823833486984,2.2246436143665,128.352150467244
20,2.18314506431526,0.0479981385478469,3.35115998701647,0.768609536449451,131.39986716838
21,1.54838195831029,0.154526572034575,3.16450807687944,0.600092509309223,129.517440585508
22,1.94191779468019,0.274922679555973,1.55103659798199,0.349864000234525,130.589606559698
23,1.99153731996553,0.0393008954358995,1.76665171542566,0.330552692227937,131.971194133645
24,2.36633901648704,0.152290534109943,2.66766195673542,0.0501716026498191,132.391377060485
25,2.33947414968834,0.250571949092206,1.80726865920069,0.309010243452221,131.724498257297
26,2.33522378136772,0.629274940077639,2.91980904612181,1.44404018384914,129.682288931361
27,2.61104720465579,0.228468786699953,5.28653402047006,2.25576448901372,127.165447917131
28,2.14057919497035,0.141102199155185,2.01846511367097,0.49479585162697,131.880605883481
29,2.02328124308179,0.833494220931143,1.7501469085103,0.202730632596053,129.580899151993
30,2.30988649255629,1.18545440018903,2.16227847407758,0.706732208857582,128.689455763715
31,2.50353593996269,1.06647858279896,1.86097107944164,0.110097468570506,130.335242868724
32,2.45741695224212,1.34686050545467,1.9827804882904,0.287088700737707,129.115046092581
33,3.261647726322,1.45059505985626,2.88430973472312,0.228665950897419,128.91932145904
34,3.22933480248222,0.615152278022179,2.34310792261998,0.616002440185457,129.224166606436
35,2.01703362498303,0.167271112457722,2.73988658936552,0.650649159408688,131.657751539099
36,1.84005896604229,0.165175381915235,2.57635511948068,0.225224401672375,131.800373896779
37,2.37456003184614,0.68984319559363,2.77307266036365,0.00687368734473435,131.195103226496
38,2.43419097668745,0.475158085043337,1.9868935801936,0.0741144468193866,131.931191790272
39,2.6904683276437,0.544466513602194,1.49039316747291,0.130099673707593,130.567988896074
40,2.47390571187199,0.609516715039342,1.48508301565996,0.132128280012905,130.651695641278
41,2.49769035187356,0.695485541208509,1.87921308418104,0.106407795593191,131.306359070848
42,2.37951677599837,0.0807215666865908,2.11586315585871,0.207798833514655,132.471169278243
43,2.27079438012756,0.119082131122743,2.14996414163673,0.16339334301234,132.608599955441
44,2.34058659211689,0.0549593789571484,1.50476087683745,0.161434709792593,131.700263008502
45,2.25331211588997,0.312779608664135,1.67586190328889,0.307822717146787,131.355618021351
46,2.38808291881121,0.0328051943455842,2.37421750114237,0.736091644630633,131.754757748503
47,2.68187386470729,0.182602132006371,3.36639634766056,1.9170941678827,129.341084503438
48,2.60460188197655,0.472725066974926,4.0763583435838,2.0651792019988,128.716229849449
49,1.81877766217825,0.202437147556397,5.1920616673013,2.1781170261354,127.128388457978
50,1.88626208286101,0.133484046086484,3.13184372821981,1.2538512913889,130.622268686012
51,2.32687708485386,0.0137974694278447,3.05377945054509,0.066857424462848,132.105631668036
52,2.01851726663423,0.448624444281011,1.47494547678221,0.0955868347608202,130.644914262574
53,2.74922883494515,1.55506054345347,1.47789980460728,0.131442439010746,128.333471707767
54,3.03281383081611,1.93312973669529,4.65313435545014,1.85267202176323,124.770826609932
55,3.14733727991489,1.50978193342561,4.12662775418608,0.790057605880275,126.692968977253
56,3.26636449728064,1.73747001362881,3.07360283803808,0.000808197400649887,128.300722355074
57,3.15331235537354,2.58032623690826,2.33729129797654,0.604089640887308,125.783025144829
58,4.57784919527887,2.59715907331503,2.52797360440161,0.258771703442853,125.173698549607
59,3.97067843111707,1.89575795096641,2.57769410829501,0.195786453155255,127.195654061261
60,4.19541110287595,0.391807346417558,1.62138524404799,0.263078898300107,123.058017153842
61,3.63939471208955,2.49124199992433,1.95925222064259,0.420347408719632,126.570974986704
62,3.3236305341576,0.670978653027171,2.24308837738459,0.0980833019162199,129.63353591416
63,3.30315068592192,0.173738295033154,2.71129700678189,0.0489975942615049,129.076347974241
64,3.05992432958803,1.05534928720167,2.17707871902243,0.044098641015959,130.393485097661
65,2.17874877835556,1.08699140687024,2.23797997096355,0.356335635932313,129.321374863333
66,2.63069132608848,0.97976108545397,2.036465469932,0.179310131700523,130.673225825589
67,2.7187044843557,0.628736850769226,2.9220613750151,0.354000327056056,130.730043908691
68,2.67803643990513,0.633777356579673,3.17251515860532,0.110392071741796,130.542165959776
69,2.79401008186394,1.03773543636117,2.83542899486818,0.0335936692080949,130.314339954718
70,3.38800075192149,0.80815762025871,2.77748819827814,0.171727635957112,129.019670185825
71,3.10093362990929,0.387149528855852,1.93158625047228,0.109776644360422,130.294937124539
72,2.02073118307333,0.133569931980921,1.65018714612249,0.119539461513002,132.007727014455
73,1.79156647576992,0.021089265076238,2.31325120097937,0.343761148578918,132.070402269184
74,1.96502892260656,0.0098916660865709,2.2742014890689,0.571635683316203,132.123215446406
75,1.51112394656181,0.109901944070559,2.60772291918286,0.716898814904606,129.738192724726
76,2.61221854390037,0.000110934735890734,2.63911124255744,0.799784287213401,131.206184918622
77,2.1414151519361,0.0906891414582956,3.18978421015629,0.800374882987822,131.479844498959
78,1.8944446113376,0.296379628213656,2.32975175619269,0.835047763905915,130.625759053002
79,2.20131319261019,0.213697858275966,2.36626595156463,0.566082845732645,131.857292975377
80,2.28176331704409,0.157443510198774,3.40176821153948,0.155619829697156,131.261835817252
81,2.32345195946853,0.0768779734080802,2.53957829583792,0.215973673184453,132.499241774152
82,1.91642842968407,0.056537207884649,2.38891631329929,0.0126231222305187,132.701877137741
83,2.36901335349387,0.120745302088613,3.30090725159527,0.913695597060943,131.106874526298
84,2.4688411112544,0.0152318378464071,2.32153898399238,0.401826754343884,132.135790164516
85,3.13512623313158,0.11569118800286,2.30920479303789,0.717859361211044,129.156093275399
86,2.40885001256241,1.04282698914602,2.06609872747026,0.656192148159238,129.418755460938
87,3.41890574423284,0.401695478763444,3.96696940950175,0.771968738373877,126.452731873175
88,2.75123030638655,0.024228717867656,1.94022209638978,0.00306016999823781,131.790573742836
89,2.21452796058838,0.067517164325659,3.19464860593956,0.388993181997945,131.760981777457
90,2.20037670622488,0.423100770637649,3.76854544711568,2.49833066298924,128.646888788837
91,1.86109416804521,0.400548545855926,3.52032183789084,1.43065621374552,129.147438074181
92,2.29015907432021,0.243534133102704,2.39829930290609,1.59418412391545,129.837376369062
93,1.88665199828849,0.0142631274484203,2.3952333658643,0.17426941748765,132.570247349193
94,2.36871848747182,0.0736886466874641,1.95178143922204,0.214380948902804,132.36413637707
95,2.50080728285773,0.287821393861677,2.73874936596967,1.80703158828488,129.551336270561
96,2.30948606674216,0.395786418229733,2.88764694414413,0.0238949123434697,131.708554287634
97,2.00995694509314,0.343954848255747,1.41049404251204,0.276596256133478,130.26178565021
98,2.09574079148544,0.028453253941173,2.67470363206257,0.317783291383148,132.483286329692
99,2.46475431588492,0.577907558311684,2.65521328817273,1.45224025946516,129.702761064156
100,2.63782826224302,0.522460271334428,2.50387310533652,1.25433351726446,129.89356831227
101,2.62090579290097,0.0750356863797813,2.06786258503141,0.899685466001472,130.552102108533
102,2.98135847450289,0.268498923530324,2.27891800275123,1.65190219696054,127.902701735964
103,2.59124697596572,0.0887570856407806,3.44019537967698,1.34930662907386,130.233139706579
104,3.071675595942,0.921821445173965,2.96879102812101,1.34565528928928,128.641483949049
105,2.80526550786106,1.09490010732724,3.72728112851118,1.60963335505434,128.130717265432
106,3.40567895659114,0.746858836377781,3.20295905886445,1.44153704446943,127.3805859663
107,3.35305786504195,2.03327047201441,3.69305186757571,2.70925547564651,124.703125210387
108,3.77078698696067,1.16521773835026,3.39642291508117,0.511732165173289,126.558535938833
109,3.35530664515387,0.902352283598114,1.85557684526932,0.72486270292164,127.979740782452
110,2.96536508758604,0.0541134447116003,1.90213435847013,0.516332650644445,129.860504372817
111,2.63373879830541,0.367603440495377,2.4365073501728,1.4226180464838,129.679618627108
112,2.15384325891672,0.226929606006249,2.25883164930733,0.429630554672519,131.988516496267
113,2.29244821126299,0.121152968510724,2.86921259099742,0.173195734855318,132.188270386484
114,2.52951918422518,0.357619291998688,1.74592792316715,0.158297839311063,131.586949138311
115,2.58198658771552,0.142398194510291,2.19525543907138,0.0359694442716122,132.295879322539
116,1.91489744997446,0.394113628970508,1.3786293865714,0.175950782109393,129.979871704461
117,1.90333802720066,0.249099129727484,1.48571887253205,0.258010884347615,130.611044713696
118,2.85561721166844,0.147358273054659,2.97764781721683,0.324965145056583,130.61002085158
119,2.13675664410214,0.0330144937737677,2.70336921664381,1.3839590769091,131.021654936227
120,1.99780981314486,0.0132010096405403,2.41650681891474,0.171045770242364,132.752883298124
121,1.57347403245013,0.179118373206421,2.55585901970391,1.03073453702896,129.3517964859
122,2.60278624832873,0.312240927058373,2.9125586690161,1.34804423348272,130.227934749382
123,2.57195321587496,0.273115809848032,2.51071030710224,0.0926375168640417,132.015528096549
124,2.56465314707823,0.0374222427183729,2.33217857279414,0.329037949639008,131.994510736199
125,2.19121268916785,0.0364383394383119,2.85560786249142,1.48826052881193,130.900097207878
126,1.83326214963426,0.139445910578741,3.65803211345027,0.0645409239713989,130.197467663785
127,2.23254748050052,0.529654971038685,3.81949091102481,2.3563252407483,128.559400643783
128,2.39427614172047,0.505686780565386,3.13599114709167,1.3195617730208,130.141589129488
129,2.04492799037458,0.534969394362186,2.47874333448238,1.67412256873358,128.69182169056
130,2.18107053206181,0.0535880041484375,3.54516542674144,1.38984862066876,130.764793406692
131,2.38092681844001,0.214373935087849,3.25630689033004,0.334987806632529,131.315212972088
132,2.56522777320188,0.350035661237594,1.63742093450864,0.393655770862244,130.750309210125
133,2.04296820514602,0.0946025308048483,1.64776827391761,0.214721764077222,131.90939383569
134,2.15566779635298,0.213107254105137,1.71666461035888,0.330723847888085,131.582888882693
135,2.81142816552296,0.0203162627458075,2.4630691917065,0.430102168902695,131.032358545776
136,1.55407321898767,0.0992309506540627,2.27604269450712,0.269441126607873,130.722941325488
137,1.95329764657826,0.238272762566655,2.53014939582636,1.03981423841806,130.753432033339
138,2.3307794773133,0.00702202170377267,3.23751274611302,1.39489183009166,130.928784267436
139,2.25817595835235,0.0198012189085264,4.02975996261696,1.19472972253416,130.23505467023
140,2.63312389640619,0.689997398569822,2.94714749672386,0.273509607748758,130.770171054045
141,2.10631313443199,1.35963285750703,2.00427901809916,0.677085982686636,126.930702406965
142,2.1016527902257,1.14651278299101,2.99647347107626,2.20368888674865,125.928138384651
143,2.87269580669851,1.09227473838957,3.68556688576106,2.21152922070926,127.527890245072
144,2.53792449181087,1.2483862233007,3.66035143526946,0.118263557796598,128.108317086883
145,2.9577220822981,0.00929072544569047,2.76890077887788,0.0341252521658142,130.58955889289
146,1.71756797506526,0.0231590377687048,2.08584523398545,0.122646664073185,132.081038741827
147,1.52105047722379,0.031285768651492,1.90207153063781,0.18429755953529,130.745255414956
148,1.79165408497126,0.101844209980633,2.39313337302531,0.0698550179082357,132.136998545021
149,2.3917352643088,0.0741040442608087,2.52119272144181,0.12086673556311,132.5259755855
150,2.2130398286082,0.318875071162251,1.95427572639604,1.07340844472755,130.069509579819
151,2.01125578635674,0.465796222726128,2.62559326081271,1.15626556068309,129.987530442638
152,3.08585025135931,1.3681861949976,2.65988002889489,0.183646545884207,129.552462856081
153,3.35352082134889,0.79071430918022,2.86775759060054,0.469707935120181,128.816044232988
154,3.38484941040692,0.507414276748163,2.28844977134094,0.363908404561635,128.867107736574
155,1.66170318571784,0.311221397067326,2.03533534635963,0.357468680722345,130.143477508292
156,2.51630549932519,0.26784800280751,2.11724724001067,1.29937648989043,129.771297496714
157,2.03982743196507,0.0624261666034722,1.47580978255655,0.0183200859997422,132.033840004709
158,3.1538180560988,0.0922201676383402,1.89450326016005,0.0376077767683052,129.953994564397
159,1.94783766981513,0.53335094930751,3.73059069233729,2.23060327146984,128.043562424798
160,2.81701289564396,0.110461077068984,3.01919403372713,0.405880326594106,130.647752700643
161,2.62719399878334,0.0841504595547901,2.83142525252538,0.817271132863913,131.055907909259
162,1.81975006838113,0.0573214217742467,3.76909320971582,0.396266911553077,130.244469172208
163,1.77381671528194,0.0613170839307485,3.0278465329495,0.261357249219653,131.446992237754
164,2.28111516869809,0.59759606153322,3.14818757326422,0.274065604110258,130.680040563681
165,2.50999841536139,0.0837940755278696,2.26317987386619,0.551426077912171,131.722115010851
166,2.22716866652584,0.256064539913039,1.99659595323147,0.0465070588474491,132.466313880601
167,1.99661491832533,0.619937228427402,2.55667763843319,0.0457327367263694,130.841649821058
168,3.4598791229931,1.70492080054873,2.20157002697794,0.0403960927078482,128.915721283793
169,2.65406876919913,1.28426771676602,2.07973036045786,0.0102507758217401,130.200328232303
170,2.30327792456528,1.1458671891191,2.14715747618563,0.199361397270756,129.718716128072
171,3.12186236760275,1.9822184955876,2.11568888441043,0.0366024664752373,128.565862762407
172,3.51929019300448,1.12015509629008,1.97062079187278,0.194319401334417,128.720052461846
173,2.79699424564992,0.755483480916864,2.08499119906722,0.923795429175243,129.5189602
174,2.35819818323896,1.84829506713742,2.36309533081169,0.0165336038815516,127.065002223458
175,4.0230366255632,2.45169417042779,2.69240793451452,0.112029595471604,126.693697818678
176,3.40397193057381,1.15046905458251,2.66902200750088,0.445508366110614,128.807847942193
177,3.18391033223928,0.911178481323539,2.70275855991305,1.13480719360379,128.635814357291
178,2.08381189945136,0.734511535047577,3.06616012266664,1.34455181588399,128.991869777048
179,2.77832837025874,0.0284740694485264,2.67574924673479,0.378881667572723,131.136045083189
180,1.6665916632832,0.192097033069441,2.38505804527032,0.158318462077519,131.116625176111
181,1.80913775873689,0.142925945627359,2.43777828642873,0.039803597029344,132.060758908891
182,2.39065650240138,0.0296615532171459,2.26294824179257,0.0910596646326167,132.720389072834
183,1.51258398857382,0.00737713255423856,2.27470198257054,0.354869215868374,130.745194645364
184,2.02820553715906,0.705436686383578,2.44663964775562,0.649239905360468,129.908696668601
185,1.94141317378683,0.633260586906174,1.99632247362454,0.789294799732092,129.191455670208
186,2.88011852020024,0.53421500018406,2.57443268140735,1.09669617096617,129.701489410834
187,2.85705807878785,0.496601245729642,2.38516994994762,0.366183096792586,130.876314808591
188,2.51608765756306,0.175114249851083,2.61200808582816,0.0665272532070088,132.172045134512
189,2.31019301820456,0.0167267205220848,1.70684725539001,0.952563104789105,130.267772723449
190,2.21937383713803,0.6375011533493,2.13114027936232,0.675211962344901,130.402272076722
191,2.24396759278089,0.421774948839594,2.06432723939985,0.286001678164649,131.70616383786
192,2.06531351034266,0.418041993071091,2.9345720066228,0.206464095495588,131.212703764402
193,2.51302359366377,0.351322122615142,2.11832251060226,0.0876122793516634,132.109438545557
194,2.15456632320367,0.224263575984564,2.06735376100392,0.0562154871459516,132.528373130044
195,2.0420905119856,0.101406854382408,3.80899637185385,1.68071997363513,130.131691466895
196,2.04908951447105,0.00245893361043358,2.64403500775178,0.567647062376268,132.258827806802
197,1.97553074719093,0.340383614208175,2.59738866024059,1.0358972960786,130.507388303988
198,2.02145987878535,0.153309482012123,2.75738510176914,1.57172570485701,130.34034676918
199,2.54457844580888,0.298630618057598,3.17028657038234,2.28886377762074,128.905271474347
200,2.17568921697471,0.18353697356837,3.54665273906404,0.704305497566751,130.853832902306
201,2.29979427208137,0.140683387306523,2.40215914929663,0.166315893775458,132.539441866845
202,2.12731790317233,0.299568510214483,3.10576602087256,0.756956454673555,131.077142964559
203,1.98879870651339,0.0173924065458739,1.63114951272062,0.241814168959666,131.944148977775
204,1.97866784194811,0.241829209105904,2.96926815286163,0.325262733285227,131.462477753254
205,2.48199152480428,0.59249884927084,2.73732758660727,0.149308185134987,131.37786077998
206,2.47100321179588,0.50676498784692,1.25375169476211,0.148119400536088,129.93276527064
207,2.49900766092122,0.723931402938085,3.48275433000526,0.361904890106358,129.878447030227
208,2.48158296085034,0.0416567405955018,3.43777476815303,2.199482391888,129.550719103013
209,3.16568729805109,1.13555475666349,2.91449916830064,0.455453561907006,129.247797921383
210,3.03978918463834,1.01089023143735,2.10224510726854,0.32808136844425,129.995094331337
211,3.80188456079287,1.02396063800502,1.86372850440863,0.154861509007563,127.429062544889
212,3.04463686127965,0.201166129254332,2.77891300142026,0.141588321062503,130.221095546812
213,2.66769521535394,1.1676024923524,2.31535066885528,0.0650652136795908,130.448733818342
214,3.34162456896262,0.756009649269256,2.05124246953853,1.1794410324309,127.306937702981
215,2.38959877430282,0.90990824883427,2.31725802569613,1.58488271692001,128.122847327204
216,2.41100660227004,0.29201264616377,4.02532220997627,1.38145125777185,129.619048069104
217,2.52042445039048,0.18046558581262,1.96959639216692,0.665299812175837,131.073840339305
218,1.94857531227855,0.349918922577088,2.48387282107424,0.16375191740132,131.60789980483
219,2.92251505584438,0.124968827238418,2.38029714583068,0.926014848812418,129.801373702134
220,1.43188669512353,0.0824335119462216,2.46810944389861,1.3778514658646,128.062521285762
221,1.97579536016467,0.312061810585983,3.17660663297267,1.32483938112272,130.16598904591
222,2.69165977345083,0.103516191502854,4.2789094725331,2.20119186091005,128.545373267354
223,2.23031849181216,0.197596974290634,3.35531841437166,1.2090519529478,130.77979473277
224,2.51276959718663,0.232269969468953,2.66533360928259,0.379852193571576,131.767511342146
225,2.6760452241664,0.198478931342824,1.71692856621269,0.101036162504754,131.511463752687
226,1.85949740324594,0.169698966974673,1.83506605676437,0.290418911507294,131.492050480256
227,2.50695410069446,0.516477703821664,3.01923428801547,1.21478528669234,130.238879771906
228,2.59007407955885,0.803492746940802,2.30746029338927,1.99679063548778,127.441568422954
229,2.37503006909074,0.71042085663242,2.74754924265029,1.5638205198161,129.230216684727
230,2.12719251562397,0.250381962671704,3.89553376423649,1.40280191343875,129.889629481625
231,2.2276466522974,1.55555863673868,3.39236948881095,1.96571074865256,125.150315464726
232,3.15765316626914,0.035288340280064,3.66063709755223,1.90526174467769,127.265945688141
233,1.377286555921,0.594682844957086,3.20698270302416,0.394408766869958,125.48652905046
234,3.85339589113758,0.163120034475868,2.49001511810336,1.02954443165753,124.460213273955
235,2.85023778439454,0.47396831556113,2.48673770277403,1.28805000820158,129.408991894063
236,2.01674056808694,0.745377170047409,3.45989388779602,0.812437496521779,128.843523648658
237,2.34553812456639,0.660020666638146,2.18370553209583,0.891931872196202,130.117367366302
238,2.63775706059544,1.15456718556179,2.83961463555238,0.681145231867533,129.5116654445
239,2.81583921255544,0.512128896507429,2.6119843612729,0.419514044707407,130.843922099433
240,2.18926272024693,0.477880249811206,2.53897115864839,0.654521370106622,131.068612900171
241,2.30939669754511,0.475195561596326,2.61132939751658,0.392485656382555,131.493541124121
242,2.26918585557401,0.630793060066248,1.6444064948735,0.00233023666635011,131.201480058606
243,2.61053524600808,0.999037746736053,2.64906157441099,0.0619238694796702,130.634668888435
244,2.62634339579722,0.451951063968883,1.83528704604078,0.0550399692365477,131.65974619562
245,2.66395232531944,1.58285434855266,1.56384262419232,0.108367038269812,128.403690368781
246,3.01794480717842,1.59306508629444,1.38726414605264,0.314235846289412,127.567396273631
247,2.81576362627825,0.543565167523574,3.5998998882875,1.28288623294148,129.238172914447
248,2.27349609104913,0.0794696794422474,3.14515732983532,0.808354689426666,131.505357483199
249,2.77768722436782,0.315286273489506,2.40440648846449,0.450036607149285,131.076957088314
250,2.27412384975364,0.454233680259043,2.65005149526745,0.51662628770702,131.36535816853
251,2.64584788343113,0.431992989885358,2.85962295285232,0.703619133537709,130.837148857678
252,2.29857378211612,0.51743731750144,2.70486499934237,0.64128459901859,131.053097351329
253,2.45152056531946,0.723140018802951,1.82444461312077,0.283408421982187,130.800543666903
254,2.56506340914075,0.0623147489350138,2.23013153891486,0.4208892656988,131.810262384306
255,2.76231882801951,0.173905299358572,2.19693991452338,0.325270375795393,131.326098031947
256,1.49436316864587,0.142352411011184,1.95133562603798,0.511077957167543,129.410452073822
257,3.07209123953711,0.620020787242136,3.05523180931734,0.241914352371118,129.761294800295
258,2.98083841817785,1.16810348747769,1.61083244822649,0.466888903461289,128.747716122234
259,3.42772417022177,1.80027461740436,2.16740916431884,0.935620185011152,127.228905112219
260,2.8373292122199,1.10247569811168,3.26068805862967,1.48259631795316,128.529063176839
261,2.89501489963832,0.0530615032506043,3.3846462758,1.37299150246855,129.212133019649
262,3.33377977640627,1.13862536714715,2.8113292754327,0.0136265105921668,129.256514639056
263,2.2929313984913,1.10781028572042,3.29617614510254,1.51481801654779,127.936669044351
264,2.35172712083425,0.378691537977646,2.46449087831584,0.00505265211856002,132.218960406247
265,1.96425944423209,0.377056775865728,1.90346198760784,0.202945037592398,131.356458496592
266,2.66002509871175,0.332568877927591,1.79905051419839,0.553741734822678,130.572500898986
267,2.42943276684494,0.070595517468359,1.8418901733588,0.94919712208871,130.413248779821
268,2.30047880106223,0.0354430993492722,4.44270290845003,0.560778928008485,129.128112801789
269,2.24519340767219,0.00119984307926501,5.20956811639443,4.18865434621651,127.31679301578
270,2.03182218301244,0.0114125093377542,4.77217365325364,5.05093913226223,125.744744263061
271,2.23465512696332,1.37527987220179,4.94302580649713,3.29214493427265,124.00107500537
272,2.21491176610538,0.520227760701953,3.94309127920972,0.0420254190014294,129.105594371347
273,2.22261773652303,0.0198818662316181,4.07731641410769,0.0654191129398619,129.904056473966
274,1.70255508620983,0.182977977573867,1.38466095709462,0.496601636141521,129.013755295229
275,1.27536252963482,0.0290359170915134,3.52170125359588,0.00835994664278555,127.272611656555
276,3.24943413935228,1.43347336819136,3.21900314188817,0.525359155269855,128.348718703031
277,3.69087182559997,1.76615586479941,2.60164959258425,0.777967535632795,127.31449432342
278,3.36317769968995,0.53334213232463,2.29806746737603,0.296319000147742,129.093968517655
279,2.60926547278627,0.193886071253633,2.74291775779042,0.2673694812731,131.653790540091
280,2.00748140460349,0.179779935653202,2.72156765375756,0.101804491247157,132.154088077851
281,2.19086878588591,0.135964056911124,3.01151536191649,1.58459861754715,130.589209853666
282,2.3381717549223,0.251923607185975,2.62612935433275,0.51822656198565,131.806438492752
283,2.19105083694849,0.0168252007671697,2.27649205268061,0.24962556341268,132.727121678524
284,2.15957694243054,0.561311251241029,2.57325751793888,0.0983850535426155,131.421041543823
285,2.75546252082577,0.735260761113341,2.02690009697399,0.115791115468177,131.144548810526
286,2.33950941574166,0.438493742935632,3.22042312757322,0.0842650562532064,131.043331783736
287,2.07104360532785,0.0893612489448398,2.23631299648848,0.0252899689137826,132.865195306593
288,2.01424467471985,0.229582404741395,2.50095560630997,0.249533031391377,132.046552949687
289,2.07372530249741,0.234904764888112,1.98547315670917,0.224293079663807,132.07436916168
290,1.60172703656607,0.231164087359718,1.85830527984808,0.391564273379896,129.848454394904
291,2.21447210934116,0.271314074875333,2.55419226162922,0.182767581130701,132.196783006273
292,2.67302163101306,0.202342466682768,1.979454706388,0.0399163018913388,131.947638771941
293,2.4645946082499,0.0244749047064369,1.69582082230086,0.526488745772114,131.106873550268
294,2.08061447941795,0.299100835544979,2.1162052641901,0.0328704939570991,132.301741955362
295,1.91513728076258,0.0643895211301158,1.82524139124321,0.106098411853609,132.348782894536
296,2.57943561438342,0.457547674318897,3.12019636088107,0.388709752831582,130.896809466022
297,1.9803061639934,0.905244274928382,3.36834069319454,0.485026874280573,128.266915905878
298,2.23461648444641,0.192364874143625,1.83413602699346,0.578152689914426,131.308944459683
299,2.3329942676725,1.0099829645115,1.23133742258131,0.491976730172391,127.28535651793
300,2.7672133392762,0.969647194762811,4.86758158968017,0.556366540938002,125.955528766588
301,2.77551790780144,0.665291865351306,5.0237797032254,0.340620711021532,125.708085191907
302,2.36066982588686,0.642906002589575,2.18833723488243,0.230356366766052,131.382811066683
