"i","lambda.1","mu.1","lambda.2","mu.2","p"
1,1.77300229919221,0.203497870182669,3.99161511886791,1.57068458399196,134.569823737321
2,2.45595319492058,0.033484115306682,3.32817337070774,0.661693997672281,137.737065433203
3,1.93410786417324,0.137922512022442,3.68226729091577,1.22865092275756,136.023898401327
4,2.05976218760609,0.065035327665542,3.02674727251454,1.34879503854841,136.658788297762
5,2.76563709168509,0.338751494628742,3.51862454593594,1.36101500390873,136.480401054338
6,2.49891465397815,0.0295699605802658,3.78117562316545,1.29321012068005,136.97515796218
7,2.41757438306334,0.129864982245561,3.11543000420472,1.014439936728,137.385831190121
8,2.44907121727111,0.466192358479336,4.42893506843873,2.19221719792186,135.185580261133
9,2.78031843217363,1.09264965010958,3.03643261160514,1.45107573584617,135.120271860881
10,3.55711649279931,1.22760042870946,3.12043508403192,1.09988198877572,134.804017406057
11,2.37380146546186,0.375782903894124,3.63823615053005,0.125889766486823,136.907020554335
12,2.73626370119138,0.357521456713987,3.47882016139,0.771574638637535,136.94512525557
13,2.77543326598309,1.10769653395185,2.30865304475522,0.712761952147533,135.662750641534
14,3.04614672528956,0.376504962531551,2.44384603289703,0.590243918890127,136.772739776109
15,2.62167460015238,0.195436174343021,2.46697504851803,0.206597927045263,138.123622359062
16,2.51963943106013,0.914039033369874,2.84669497183194,0.135836294274577,136.66889596573
17,3.24875833813992,1.23824453212877,2.60240423118963,0.55157696007606,135.867038277811
18,3.25537632616931,0.687440136786536,2.20856666528728,0.830133858661728,135.488798542938
19,3.47835461067372,1.22115918915321,3.73396085147345,0.577803129836182,134.875140382466
20,2.91909219904209,0.697736330269085,3.56352755250479,0.741279513559573,136.304705476341
21,3.40828791546215,0.997361046298969,3.53621828366339,0.314698397478967,135.477937229721
22,2.9617754705633,0.56451106735768,3.59167525300601,0.509588052772376,136.461963184747
23,2.61538859849109,0.00362687395506245,2.34659074089405,0.286715853459167,138.177492299928
24,2.68965560764586,1.23152180797349,2.98144652991872,1.81516175437389,134.061596170756
25,3.30877257643872,0.757079987617171,3.45412037218908,0.5441653072496,135.815063168031
26,2.65681514538786,0.560315921632338,2.01290100493157,0.135205892865131,137.32966533736
27,2.72039082133003,0.716223803491198,2.81733466572213,0.616954883219651,136.856970224572
28,2.4878779297072,0.240716027409016,3.00209345755044,0.806414751752048,137.441437498722
29,2.4878139968261,0.255960000202173,2.23270954124209,0.789570739564779,136.977161625144
30,2.63376501307807,0.790316258967091,3.74778339653224,0.23600595450901,136.066755384237
31,2.61444517652805,0.0720990658003503,3.76217409735214,0.0540539125306865,137.197939496335
32,2.2756390660692,0.0554584383436771,3.11601080420974,0.0390200526477269,138.201885747707
33,2.46124426839717,0.590451278953437,3.61519865385176,1.53633790252632,135.85693181991
34,2.35339785778392,0.078917233090105,3.51934844828261,0.613280670883364,137.513736695037
35,2.64619662205334,0.327037842223412,1.83456125520736,0.0485370250975473,137.560730432628
36,3.21952554580634,1.08255419612482,3.4520868038998,0.0839037617185271,135.902294805678
37,3.64067038771158,1.10970594368857,3.00921953520438,0.838415708251724,134.931501668287
38,2.64363562168202,0.286345850289185,2.68368310771766,0.14335056495389,138.059342836668
39,2.36556685853883,0.312147145220358,2.22816613349659,0.230056881282523,137.742955605082
40,3.46261065500273,1.12925436145435,2.63106616233286,0.255929946330019,136.004885926636
41,3.41848977290224,0.965185869873386,2.35325943705854,0.265446808589083,136.098946952292
42,3.02241965192241,0.736618055847174,3.42674970147247,0.0916978530774415,136.548481530653
43,2.9756812468392,0.214986886082498,2.79132303162806,0.131298566381217,137.570557196491
44,2.6084613498625,0.106806693026647,1.49630141673019,0.0230670514272103,137.02770946593
45,3.02072656462233,0.000696178373031673,3.40827941061922,0.895129190926827,136.517735051743
46,3.04005310613842,0.790667389957866,2.8967850883321,1.00520007661615,136.11643131532
47,3.01523540797147,0.0889829766968683,2.33600492825191,0.250323691923772,137.337036557221
48,2.45264313212602,0.0891622682524381,2.69748805450292,0.749199711733523,137.724357041807
49,2.36300947826771,0.0374135420227208,2.90806373496308,0.523341777695912,138.069336362508
50,2.9492103258509,1.04358807968047,2.88675028556427,0.925100145420728,135.921460564858
51,3.51010834080104,1.50896974908509,3.61408517616841,1.06598613665304,134.482971300376
52,2.89597329047508,0.803291187893305,3.16906110075808,0.380837695645705,136.735426019019
53,3.14220782180453,1.66606525632024,2.37543667804827,0.837426477739745,134.532346084186
54,3.54047120809831,0.886841287719251,3.36734375192641,2.26344795802569,133.469765378122
55,2.71289326177422,0.904199100383763,4.45568974732381,0.246600323124147,134.534375109027
56,2.73026480821962,0.656572371917531,1.79419925790666,0.890544206069991,135.084151162737
57,2.62654245744952,0.757649259170039,2.71219447025294,0.910446447895441,136.340485698024
58,2.11027490857081,0.0787455564592404,3.13137842753276,1.90402345681117,135.990230538522
59,1.96736729804287,0.13376031460799,3.01972735677064,1.04295244870791,136.560700821987
60,2.81747151844972,0.268096624815134,3.13387485538887,0.097263184196614,137.620768127032
61,2.39108296554252,0.0510436454922589,2.77583923511232,0.0975218348616285,138.48779027
62,2.62476978274533,0.0411066591303826,2.3732145240015,0.238788219080916,138.212019522101
63,2.78504306068012,0.744224204144544,3.08000418633861,0.609969414888909,136.750643417076
64,2.83527591217838,1.73396165617853,3.29709540078666,0.42553814295873,134.37417582695
65,3.81497015597016,1.27732836732214,2.43759476670067,0.121258584778266,135.235986191945
66,3.4027105664143,1.55467245428737,2.31186821330455,0.0936323410014559,135.801930308925
67,3.47333410384466,1.49503191020306,2.58873457059675,0.591644357900222,135.258978147014
68,3.63515957619483,0.256106457710113,2.80816373807066,0.605957560442745,134.78614481288
69,2.9677495985263,0.199935243074961,3.4292279163925,0.685052308444235,136.763607763148
70,2.07946885466713,0.119562559985046,2.75924528495767,0.421977283935988,137.640199364375
71,1.84751153409445,0.53197395578199,2.00859047774792,0.996119960656732,133.478404115315
72,2.63527838397364,0.644457157261409,3.85049642790503,0.36208653278859,136.195215945969
73,2.82727404511631,0.370586298816772,3.85837705922533,0.0534654991397875,136.467452393803
74,2.61260565252649,0.448344757709929,1.96390247789335,0.490088785692686,136.772178993535
75,2.68579031165993,0.383303851067988,2.47193275316851,0.203205562747647,137.842440856038
76,2.49541659582295,0.0719482070068747,2.09063460424013,0.00548039186753024,138.4238117029
77,2.49576202349435,0.126837858919825,2.64276598728551,0.958054848020209,137.335463304147
78,2.46343724299454,0.373599470603474,4.28844143009387,0.783537005261157,135.922959388905
79,2.11232920844957,0.322309626954393,4.60275305549673,1.82800587259192,134.902191826036
80,2.31182520841501,0.127832140613702,2.72031035953818,1.74072797486253,136.039676337042
81,2.97585122201607,1.0586860724472,3.41683282873085,0.979207125507223,135.715069031577
82,2.83313859051255,0.673017327214202,2.87144032807576,0.368592096735442,137.143363631221
83,2.82141884099421,0.831167528349122,3.67462225416931,0.174276796824699,136.175072128217
84,2.55071510395755,0.845628049668897,2.46859528355371,0.483473297215834,136.526184660911
85,2.84033813879415,0.415933792223095,4.09452856444441,1.50589641762966,135.825280967966
86,2.63748919401788,0.559030966480366,2.87505188256966,0.85310659569691,136.857522674592
87,2.21932398083958,0.321133334852654,2.2002963864616,1.39728536694413,135.236152462319
88,3.46121063127414,0.777585470652833,4.9287295347633,2.56508665137275,133.08676908313
89,2.93549587583008,0.145938068387126,4.37494437366475,3.15926985556212,134.341378642301
90,2.02915911764054,0.262646124301214,5.22500190337804,2.26645422911838,133.960355577371
91,2.02229511526002,0.147605613003054,5.84026956614544,2.73083457054228,133.421664638817
92,3.11890962912032,0.876409297051425,4.67580440345531,3.00384802229628,133.641289601241
93,3.28159885697344,1.54736450689516,5.17311140488719,2.62190598337622,132.455540421101
94,3.58833104687631,0.789679918682072,4.42378941323984,2.02157227975786,133.396974140132
95,3.88709390242272,0.464657787846993,4.33912740126956,1.81674535052789,132.105253356416
96,2.97951221717709,0.690954536247255,2.73959746167825,1.78373883013894,134.944194495075
97,2.69711289340962,0.273119140268566,5.94275277996771,4.63640489477964,133.024241351265
98,2.43072256085514,0.507218036895513,3.47391338879683,2.05640199904842,135.436913596659
99,2.51760313014397,0.302696706539113,2.87739824641598,2.5823232237693,134.340830768549
100,2.47908835871932,0.0659513426934209,4.48134228741487,0.544587626029313,136.043451344111
101,2.54786469438875,0.00438954999178744,1.84732196949082,0.553826552312322,137.023032695171
102,2.91014566467976,1.04514462137284,1.9513471799486,0.752657118301828,135.153094467799
103,2.27719570482453,0.05881534057202,5.06712214334989,3.35226239713905,134.725804144781
104,1.73344493074991,0.0682228293983546,5.71202045034719,2.01172356365948,132.455530658634
105,2.00278873793182,1.05856146827567,5.06960152076898,0.416659979824548,130.383527293173
106,3.74492148408061,0.866911737897017,3.97134991567082,1.67638700345354,133.44024152031
107,2.98383637644148,0.28198486570904,2.674852177858,0.55799850546368,137.099628700496
108,1.97123000821164,0.443605979241933,3.57361106789326,1.24983677721538,135.182641052915
109,1.6972003108211,0.661073710873858,4.2404358995494,0.519651057281443,131.889212165879
110,2.27115135681973,0.658453556731169,4.28097735215045,1.07614191910278,134.899780928395
111,2.77201097306251,0.0598932087175181,2.68781522210141,0.370161814235648,137.872221925915
112,1.82829318150852,0.225819581553972,3.06840285827643,0.533797788935485,136.127397201614
113,2.09120931419171,1.10567259809688,1.739810958627,0.376501246075921,133.144101336557
114,3.3641023387813,0.646524577889868,1.45481866402262,0.392255334788451,134.138264958072
115,3.43997887552276,1.47962638933104,3.79165664677635,0.754360507753515,134.567489411505
116,3.12005241403081,1.53036044101279,2.59857793470187,0.307552863136939,135.715783117134
117,2.95505044925551,1.40218479967924,2.72600737809652,0.224997902217725,135.978251759091
118,2.71482310377445,1.2397562298107,3.03454873166467,0.0944650073858869,136.019274382392
119,2.95630811611675,0.921972778365778,2.32557156579483,0.22286183948732,136.838102568092
120,3.20567686881724,1.21005356212858,1.73860994457185,0.371983893276576,135.073669148198
121,2.74767523177357,0.283688380456653,2.70538948227594,0.28884098952096,137.814902565486
122,2.5318238796192,0.0547207395015791,3.26942409929805,0.183196524910711,137.98334591209
123,2.29078231779509,0.0562108342424051,2.95766359334046,0.166118058736428,138.275084367754
124,2.5305601244803,0.0118942480425715,2.27797595369582,0.18096239498609,138.366653343618
125,2.79032915802951,0.11540237616502,2.98054290543688,0.520601505157776,137.589728965968
126,1.83562444117854,0.0878693377050453,2.37864981133573,0.557754002291501,136.560488228493
127,2.33150150471534,0.075839504145875,3.52786379661607,2.63233322553655,135.425028510369
128,2.52029620171681,0.132377741413772,3.60045006333541,2.05085885702719,136.195991448963
129,2.26894967728299,0.333794298570102,5.0891440649434,1.90812184352383,134.571813157254
130,2.57364887771466,0.457061145802644,4.27238882559272,2.066503714386,135.462857161474
131,2.6986570749992,1.96101470764868,4.07426169370078,2.07862015205533,131.493001707934
132,3.7824184632328,0.786275764011883,4.71833713483559,0.249829722910638,132.093437163668
133,2.09702632009733,0.0989026543617118,2.48538269077539,0.106672611030848,138.092022095975
134,2.95132300191247,0.610063333983967,1.36976657749394,0.121887316021381,135.359927660982
135,2.83045373386136,0.0734546850780272,4.37903829164562,0.86970451016235,135.835793257585
136,2.05773953667799,0.0144263578988659,3.77607103250149,1.505535840027,136.515416251072
137,2.09618525051271,0.0311431784050179,3.31376614093964,0.144802848113013,137.724289846688
138,3.02213051598816,0.421596381869409,3.26683248111674,1.60656117331915,135.762546952772
139,2.1400371651605,0.567593173088252,4.49946224066541,2.65174370072879,133.87730758184
140,2.73223113466123,0.15110689661391,5.46990795870384,3.10957753594606,134.2628354312
141,2.56468305246036,1.62729804642327,4.38210496109976,0.0777994266505829,132.157058474003
142,2.52728743924328,1.26620919345935,1.22803504679679,0.459832948120271,131.974105600757
143,3.71134246964647,2.09426538932206,5.39395588833046,1.01855245131045,130.644435718591
144,3.18907126329839,1.73578954514304,1.34796827783176,0.781469573945042,131.479831337444
145,3.0573769106164,0.781458779672529,4.41285471619476,2.52329205351545,134.316131305673
146,2.64139653430831,0.333119685218747,3.98663095107166,2.51903420396109,135.338290834345
147,2.2861419681562,0.127946152763462,3.90720499738956,3.53627371903891,134.084991096481
148,2.57088732797071,0.163941732705778,4.82185624739505,3.17773437949664,134.816190264596
149,2.59290996151176,0.143989469055504,5.02641636098475,1.31026402754336,135.061564364214
150,2.63493180816262,0.889591260908949,3.45681819935448,1.41561362288846,135.521724924023
151,2.84139451595055,1.20405772937831,3.25934596106261,0.379425265708007,135.896671904824
152,2.71236993496429,1.09166580795602,2.67052883580776,0.504030725292013,136.173249559166
153,3.24231406579327,1.0360298135385,4.21614223945467,1.17376232237596,134.648063191943
154,2.67557579523127,1.55803668066894,3.15252497540705,0.48315925495603,134.623856978454
155,2.95342061445781,2.22774018764783,3.16026670090921,0.534336126197974,133.032366920606
156,3.28622615005762,1.10938971559986,2.84288298898993,0.422145855616295,136.120770709371
157,2.76709491339717,0.825907982435097,2.48906073821418,0.379985060771608,136.894285665011
158,2.91556164169721,0.916651773166941,2.17795540290649,0.199358857707957,136.784086813832
159,2.77249668833598,0.0428224922882565,3.48177268086916,0.752881347141165,137.173566241274
160,2.83228482136754,0.320115674579529,2.24981243351211,0.524666008205894,137.138100315992
