"i","lambda.1","mu.1","lambda.2","mu.2","p"
1,3.12495569518582,1.25741860575798,3.40939870849317,0.616065263445538,133.767012904464
2,2.71287580488987,0.477754971846823,2.53764949332505,0.209394009372179,136.172026283706
3,2.17690184349597,0.107087808629823,2.86271176274807,0.271571409395765,136.583184649722
4,2.28597295261389,0.211411249171,4.12508648297706,1.26709082755313,134.585925626673
5,2.18343057839774,0.244523519683903,4.04980380555742,1.86174611820252,134.139012722031
6,2.78841481529763,0.34754833289253,4.27268493373381,0.535775577234653,133.953810690866
7,2.70638233056696,0.083335863966295,3.83281109306478,1.00270348557406,135.010875370412
8,1.96925188363555,0.170094549025909,3.1061929269209,0.740039079646603,135.355297070252
9,2.85146593129456,0.787334245079616,3.12575074677853,0.00268525406594003,135.342121927231
10,2.65939132224139,1.11458772554644,1.58555221082224,0.004906890705035,134.174961648551
11,2.30920641817648,0.305190929549306,3.24717723813234,0.270183280843987,135.915620645229
12,2.10944280280886,0.0283728761413776,3.46167817877639,0.684322531069861,135.849148598471
13,2.40927812645648,0.196375004861868,3.87996685457438,3.45465591013516,132.407999713094
14,2.71940390597791,0.801833261148799,4.01904846137207,0.220580329992179,133.794631700064
15,3.03399469230133,0.0600283426460824,4.24707528768022,1.68388172195784,133.373416901122
16,1.91433001050176,0.0100241821536184,2.80275694008478,1.53178703880509,134.596667277621
17,2.34943529161087,0.014232724605083,3.06627687428309,0.954914178607169,136.107740203537
18,2.61036918713224,0.0580939119078789,2.48246493751852,2.42227932861239,132.484564800915
19,3.12193330193609,0.509697736691708,3.99074104413765,2.53256781969351,132.522139230096
20,1.98705377116696,0.544412556158734,5.72710669374729,5.55856230451071,128.305742140454
21,2.51001809233879,1.3613595306463,4.70284493079686,5.55440159847495,126.137881648249
22,2.99590833629034,1.7760578638863,6.72784536382346,2.29699578683801,126.684050537867
23,3.87324655235022,1.60274260349578,5.31247645153265,0.979272138252075,128.684192692747
24,3.33597359053609,0.305046618249255,4.88103146778097,3.00246687782071,131.046357282381
25,3.06591392847476,0.690481648441454,4.71789950494427,2.75971192813556,132.043865662944
26,2.76972157242426,0.0349868418265687,4.08362959682495,1.9799566907592,134.099636860439
27,3.06739440805376,0.31092780660327,3.71874133379137,0.468551524494093,134.357191971105
28,2.81356366159375,0.150363709035439,3.34743384018446,1.66031504185123,134.519139445678
29,2.89942551992607,0.877861406242263,4.08048461089622,0.284186459108799,133.494500983519
30,2.67154192263479,0.00959981031505801,1.41626101811135,0.615915425609736,133.819259730464
31,2.18978131775606,0.0092450800738655,3.0258934041102,1.23325195210874,135.720035629911
32,2.00154502245521,0.000135535875592076,2.82072677013678,0.861236877461323,135.89797292175
33,2.64698739309238,0.436447748643241,3.29882831109417,1.0938918684251,135.086845226118
34,2.95780899873796,1.01218158413662,3.01913140389428,0.92492869364032,134.269688288977
35,3.12627499899936,0.659885856891845,3.54491441204715,2.82648074124598,131.845370618784
36,2.42708277660663,0.28547501976197,4.95089401725947,2.09686028732594,133.199725074464
37,1.91406289801156,0.0122445244528771,2.9007807424648,2.3361339411925,133.155476623205
38,2.03034660757184,0.0747553979061455,3.80072829131245,1.26239894418516,134.885698738627
39,2.20920574822889,0.579133523284766,2.45932409048098,1.19277207018309,133.956802101808
40,2.00816984143675,0.578206009117899,1.69047330338627,1.03826460107127,131.84494895583
41,3.09100377068255,0.486582713447188,4.69294740502207,0.493777489762143,132.293311781155
42,2.22191213547998,0.453086016651617,3.78225812592587,0.177733342574654,134.576160884032
43,2.68209509786359,0.66926149348481,1.95843615798861,0.0245715331926571,135.867606309774
44,2.05857882068023,0.247832300543153,3.26805119456242,1.81349894855215,134.102202337451
45,3.13109385042755,0.297208064128442,3.73497346805069,0.636348461388299,134.102609138352
46,2.80488938012075,0.9756015821689,2.81697497430616,0.252721676549487,135.141082176069
47,2.92687688983261,0.185355918465658,2.87518099872874,0.499151189588745,135.64296657616
48,2.14234323822573,0.0523691678014825,3.90338871116432,0.259114447970345,135.264342847511
49,2.60238751481819,0.277535749173926,4.4203851548816,0.916161380611773,134.033724412821
50,2.45252122419286,0.105249919257993,4.82926311533223,0.373781538294253,133.257203022867
51,2.36145019273586,0.0577332589064076,4.44009463588745,0.450581160271435,134.327621869876
52,2.50800052557249,0.026766117942533,1.60747849881372,0.386405952146219,135.418267535909
53,2.55436734233298,0.0342813684628444,2.01447041237614,0.402299677725039,136.254606133137
54,2.743388866242,1.18760838000886,2.80428393708355,0.265815680703431,134.615495272413
55,3.22774423250087,0.36242910435948,2.58098854513852,0.130999069798312,135.219621538346
56,2.98000037341865,0.233576632508433,3.36672681522612,2.19641231110979,133.324899395447
57,2.09372234158831,0.294713886801833,4.75795764968141,1.54887741175595,133.039747671158
58,2.79954253069477,0.0686288855408539,3.36392318924483,0.482705122265849,135.625964830488
59,3.29034735489206,0.0578097522061495,3.63055589027715,0.206610315560614,133.671847431072
60,1.78161714639741,0.0323354096974188,2.9092922554588,0.0274091493283559,135.805307658109
61,2.92119846158656,0.580645518790058,1.82860187141791,0.00086743775202935,135.652547387383
62,2.02905850077612,0.161387789916167,3.29945882607189,0.00622705795496737,135.809375508293
63,2.18899421373832,0.186651376882394,2.05270676363917,0.351619144638372,136.103947255027
64,2.27270328745673,0.0183196383535837,3.02710791943009,0.727579396192404,136.341432929053
65,2.66302047628443,1.05121798781392,2.32198644435168,0.849103862865916,133.936508803231
66,3.77358444253779,1.65990642064706,3.20199250638127,3.36055404491468,128.230251557807
67,3.53169381046932,1.78483334343936,5.92918570728193,2.72210489173739,128.666225852397
68,3.2808895182903,1.22909331517904,5.93296926520107,1.89274550443553,129.315054276392
69,3.26553054246905,1.14296922167234,4.72358031354322,0.00213104742645287,131.054522159935
70,3.07314586257622,0.772473571787802,3.09520744535375,0.506574263560638,134.813198112725
71,2.35631337376126,0.0921818796649323,3.85788669552039,1.19630772540643,135.214630100009
72,2.46645869380623,0.499509640745867,2.46081878373419,1.52732878213348,133.915183994469
73,2.95265328744675,0.213743826777701,2.75898411847555,0.470975551726017,135.634927668559
74,2.75580747126529,0.383302606818497,2.96723440761707,0.364717442216212,135.905500344836
75,2.55184596253826,0.354251689585374,2.25463266544882,0.273645801971266,136.293473088286
76,2.48504341275145,0.352950674746142,2.65648754224848,0.0231408048337771,136.626027373522
77,2.41195645245715,0.403032127351512,3.30240794354918,0.0388461556046226,135.805220274708
78,2.56544897637279,1.18668734322877,3.34551773587924,2.20340269108018,131.89153902758
79,2.99306990191881,1.00773843543732,3.8088326717551,1.08264887736027,133.56335029435
80,2.57606393899355,0.136863769059527,4.5013684680512,1.23597781344809,134.119051396857
81,2.46563746116419,0.215750061216105,3.89768792092336,0.548128361959983,135.124974699914
82,2.4358165623174,1.07089286421802,4.72538853139388,1.46947622477766,131.545091365239
83,2.4407586218693,0.761133270273194,4.1578980014593,1.40449599529619,133.332376996284
84,3.4447269259079,0.40014315591189,2.44885057258918,1.05284452806872,133.028415572545
85,1.74656695310426,0.153723821276754,2.28232243124075,0.640180326773147,134.442434418951
86,1.77642599708071,0.0888842860014804,3.33711157684,0.322022659172355,134.918811842842
87,2.22811827108545,0.396533232463153,2.79773294962177,0.204406832691456,136.023457623183
88,3.03743204919991,0.677331411219818,2.1384322048545,0.113807412839307,135.52890944607
89,2.89705709170977,0.46155017212285,2.9350734187244,1.09142326869876,134.837275153024
90,2.49873433074325,0.190679761184329,3.29959051888114,0.0715862679753269,136.202332438123
91,2.62956910551855,0.0680669665964639,2.28970850792295,0.168145839354562,136.776832283369
92,2.58219440107474,0.530258117452281,2.20311318492809,0.0926262336298812,136.227551079491
93,2.65785400082905,0.326866465675573,3.60493480149015,1.23605415415314,134.921376659274
94,3.36505472915078,0.895839018751586,2.23613375595525,2.0635014837241,130.635638210475
95,3.7874858124313,1.57786567220068,3.55464198751544,4.8407861372469,125.157519836981
96,2.24949331687238,0.0492122353410641,8.01727452701496,5.78101151793956,129.452256031209
97,2.1777129967578,0.133774771399369,6.77048400400052,5.64815454405752,130.146996932509
98,2.69732034962288,0.907368089293806,7.37408725894471,6.93743126170681,127.543248184571
99,2.55963624057019,1.11584611940368,7.37660454591597,6.36437258209271,127.380058123585
100,2.62813632475608,0.0634924076433244,7.95818264592255,5.61648040962547,129.311184808236
101,2.29859031747879,0.121138390004603,3.97505505840553,3.72034376026349,132.117320718122
102,3.15084583999822,0.615553500743487,6.10522628241933,2.68140085885688,130.106134665926
103,3.39136193476627,0.22679957038609,5.90459662588431,3.13975471361709,129.657232681165
104,1.64764103497562,0.318562363636733,3.43081224595339,2.48125228119611,130.843858374708
105,3.29221834804221,0.563819283676484,2.66676943528481,1.13061139247819,133.666788208278
106,3.33669416364036,0.348089638564736,2.99501818899093,0.859719753209006,133.90866148886
107,2.31360770251543,0.772474229645794,2.815396390977,0.72549332901469,134.545046627409
108,3.10216391199678,0.225038045320227,2.56607766073577,0.371650311586539,135.33593398254
109,2.76180038511831,0.625927506289621,2.45655202382775,0.371875467027451,135.69958761716
110,2.58180982105442,0.630393562013226,3.33803901232176,1.6488060676173,134.125937546724
111,3.30802354213543,1.43137761992564,3.01487992452886,1.24023444018358,132.971768647843
112,2.36218779797431,1.02783495670845,2.42678798880946,1.48689772046421,132.276472443581
113,2.65565325885001,0.384765014770077,3.37586975947023,0.980063213375389,135.211434254755
114,2.15329933282359,0.0908623293429579,2.98746259944948,0.0107106208611119,136.673718256451
115,2.62801685800296,0.346510394156626,3.06428308272606,0.682307277335738,135.741887341359
116,3.05178103505887,0.0726358739069907,3.40401369400061,0.590873570754489,134.790588196241
117,2.13672827350169,0.160081297507635,4.18606599048141,0.801363078477833,134.482595492991
118,2.31568295488466,0.157884175473048,3.48545010412513,0.10609263658831,135.959046039915
119,2.72531871412744,0.726297960547774,2.62687548110662,0.408642398332744,135.514595775401
120,2.58361447263813,0.493160543268273,2.55001091668527,0.664512247226089,135.596974959643
121,3.19526730281413,1.30780304075688,1.89995269824574,0.693586492849849,133.07306674421
122,2.47396197614721,1.29319467976049,3.87393502961556,0.563840011226298,132.354075508395
123,3.59569887568898,0.74814664760646,3.81889793264225,1.57919009281177,132.020846104683
124,3.41711534875972,0.811473497757664,5.12670630796178,2.42766011501346,130.867736269982
125,2.3281928168262,0.213747792343885,3.37732887374897,0.552839266075944,135.834454157286
126,2.61522740092222,0.144603231506792,4.39970428441861,1.5868747997084,134.171694780135
127,2.50275108588389,0.175014272342545,3.36677829901391,1.14270806143326,135.487224634399
128,2.40034661232077,0.248345247830541,3.59267554981072,0.181566040637883,135.62230218722
129,1.76467653102942,0.241620896036907,3.96744619482573,0.539735653082435,133.238236688677
130,1.82841826766455,0.27837483668406,1.67965979558212,0.129465583700968,134.416426144676
131,2.21469030471026,0.163666839744876,1.77625163786852,0.0540671965084173,136.340431645099
132,1.70437478989717,0.084025086356279,1.9115897677746,0.865650878000152,133.376386786967
133,2.35539714503039,0.279730823379457,2.31449318390894,0.682211175216732,135.766339455353
134,2.60122136078796,0.474256710610079,2.16337163639739,0.721478879352791,135.184162876134
135,3.38721451752769,0.751413707677172,2.69956204739258,0.614522730452183,134.127815957146
136,3.17452736957486,0.211918699883733,3.13636738548847,0.984232982214753,134.278078979777
137,2.31128473225313,0.241981911564641,2.30776708485531,1.04876024628126,135.116740141046
138,2.6819598008488,0.257546852997989,2.95675041725393,1.07641240687263,135.391529740587
139,2.76846971858807,0.338890525692719,2.46496687251084,1.04281426714819,134.987662616469
140,2.6936792568856,0.271507919353467,2.43514161944649,1.51336535624509,134.197171804459
141,2.62435407254571,0.0198551956177704,4.81928604794576,3.57091832743216,132.644516936669
142,2.5483298638627,0.845808431438686,4.55431617195807,1.45492069579362,132.690964941286
143,3.46852265663729,1.23042298684434,4.44564069264058,1.24073650954437,131.700184668322
144,2.5003414138625,0.420157876375503,2.85075228506692,0.52354216822219,135.908607179557
145,2.71304724289603,0.142800650715734,3.56698680727549,0.237672513611479,135.559385775291
146,2.34101489037125,0.1220365430572,3.8651726493076,0.503116117640434,135.349405259685
147,2.0461965379625,0.0105847059683864,2.56287201992242,0.903652010764546,135.821642919352
148,2.4551919636455,0.309611477329962,3.13338916518066,0.364016767353035,136.060861237776
149,2.59468630548182,0.371284677541244,3.29965114253133,0.917047360438004,135.374745540894
150,2.39723740070081,0.863095302341408,2.99588235378379,0.726441147139739,134.419430995491
151,2.89725659507393,1.19913952923352,2.84728529939358,0.303159450439616,134.630958084423
152,3.14278460481,1.3500903337049,3.0095186693757,0.0473445323723805,134.37105234139
153,2.44250756805558,1.0965923573977,2.48241158760077,0.129038929889555,134.587488547871
154,2.23266890243473,0.884872532009798,2.45289151591033,0.456115896739582,134.235737668159
155,3.9396955749645,2.24168135575101,2.39081360909731,0.307619616780176,132.330719883929
156,4.0565471593292,1.03479671044069,2.65894972262061,0.375307027692282,132.063993054486
157,3.02771589477093,0.771577153606746,2.4248799913703,0.358327382283544,135.231668734735
158,2.90738878483484,0.875994331103087,2.92450135706534,0.645113934447832,134.851009928509
159,2.39592608593471,0.00817823137945187,3.23448898390413,1.52774901839249,135.404937288999
160,2.44164153015269,0.0390246824132307,2.73810806360158,2.94931271274921,131.945589915395
161,2.50030457284139,0.109860915067108,2.69469289581694,2.67272008743713,132.413236681855
162,2.33330069221602,0.129474362422514,5.4026660591,1.85732776872585,132.693084006181
163,2.38562318092381,0.291853232410754,2.66747148478509,0.366866602384127,136.349325175282
164,3.52657512559063,1.61113001346448,2.45657989542734,0.455182303154002,133.448940907711
165,2.86540007712346,0.262919918979539,2.00542441773433,0.0293840275867182,136.202028704195
166,2.61149458466208,1.31205370636768,1.95178980276008,0.313777884029633,133.629203456909
167,2.37835345068995,0.220669196967256,1.6925946664403,0.454450588212266,135.242278681032
168,2.30935132365565,1.09741051703098,4.18443895125568,1.04276480599423,131.962552523378
169,2.37377616293979,0.742414464477752,2.49474690958862,0.461443602238829,135.08933813754
170,2.56210163902842,0.610417756533323,2.83521625603033,0.678505969567755,135.37546047591
171,2.4718182497616,0.266285200790803,3.13277490648465,0.323004626131119,136.167675670816
172,2.72694433149941,0.442090814317012,1.48518788672332,0.131586531353365,134.905336761016
173,2.48260882305345,0.419222514512733,2.87625029116396,0.709189878246641,135.694613302599
174,2.84727423963931,0.564587418069579,3.03898769254214,0.570669151072308,135.352362783916
175,2.6992332734544,0.398071769045494,2.56838773866033,0.433246386517665,136.011429856965
176,2.9793494648349,0.0706230670326285,3.33792130879731,0.677137657498235,135.042672006543
177,3.03312697503982,1.47692077513703,2.31446820389077,0.0207375613747583,134.510805329477
178,3.38902919100935,0.886944441580298,2.29857615251043,0.681847131898794,133.791958199093
179,2.94192317628043,0.148898943176846,3.07597366628553,0.719625883567635,135.301715160078
180,2.93290197620815,1.31460871106765,2.7418283365095,0.0191015347964881,134.712380691891
181,2.91673087682686,1.31338729613991,2.74925639976112,0.0847155797819955,134.64503121606
182,3.82712827265821,0.64847316745884,2.38563192085742,1.27456815709132,131.078904602285
183,3.48049980659691,0.34085377923576,3.53686258337414,1.18566706534427,132.750041631956
184,2.81692439089472,0.34807347500781,3.54604415838116,0.0557625391316671,135.262482906592
185,2.23798226059651,0.198299202641195,3.40422251278783,2.06773314390143,134.26803421269
186,1.92927887001407,0.68375231319047,3.24331636129392,0.234817392882651,133.487499089749
187,3.5291472673377,1.15318367667199,2.81773742543143,0.477651194668309,133.775554998006
188,3.30388712633864,1.90110166175954,3.09821134681793,1.04362279867338,132.346209112169
189,2.9948153176037,1.25343125401238,3.63134932438062,0.705347093576922,133.513040814587
190,3.58916185525596,2.35931850380436,2.61163699139626,0.0498281731134941,132.613692597946
191,3.18893245590136,1.12672268840174,2.82874871210496,0.965133133726243,133.852735762592
192,3.0511734170721,0.977809835241706,3.0034317027167,1.22639872193601,133.876540123118
193,3.31264177584778,1.94839270938027,3.37584208926358,0.921514591516732,132.217362773302
194,3.25595765541464,1.98054525813373,3.14942903118508,0.886372820934562,132.280332007198
195,3.79004384890576,2.26610915677519,2.20611103107263,0.04521006295773,132.757263756939
196,3.38114178150432,1.17740511621317,2.47885628887246,0.281604440453146,134.364612778776
197,3.5254087683715,0.689072546602884,2.03862399413894,0.544328919565988,133.288078354173
198,3.50303099793354,1.03844393445814,2.78266217117385,0.162344654973165,134.211357499325
