"i","lambda.1","mu.1","lambda.2","mu.2","p"
1,3.79914076506006,2.01631554495528,1.82869177373892,0.0302705848946202,132.619754950682
2,4.53928076237263,2.51814573390809,2.45508225069705,0.00283532662789467,131.099607463267
3,4.52996547241759,2.69393312626682,2.67657469404454,0.535127816498186,130.370642918316
4,3.88607608744587,0.729375074490032,2.1228365905153,0.564081074458976,131.880519714306
5,3.20001661568784,0.160457122945692,2.54204634441061,1.05096820030431,133.782310870433
6,3.9939928265964,2.75139023673575,2.19284439236019,0.995504828054041,129.902637379778
7,3.13507820932857,0.14316696973961,2.12642293999207,0.949867345440047,133.737366896115
8,2.84718225602604,0.215122884104642,2.8408669698951,1.93981768852797,133.432823278065
9,2.11621757074461,0.002654347514755,3.75460147108954,2.34963355685189,133.774349728773
10,2.64494744011233,1.26702736505293,4.1751344019106,1.62145302720768,131.500809462556
11,3.3620821866767,0.846968081270479,3.81817028303704,0.936597740017218,132.585562629355
12,2.72243020186792,0.574225066697515,2.9739898794446,0.21928605476115,135.289797731364
13,2.35680076889746,0.114762620976206,2.13217173397082,0.0828440826314809,136.664601364971
14,2.40147214133457,0.184982583109719,2.63695031264521,0.0165997125375975,136.491637845554
15,2.6225935855827,0.0768946084570183,2.1537787189694,0.37742373481276,136.123911819459
16,2.65714640605554,0.373295311621789,1.88010025373984,0.140025206242844,135.857047250709
17,2.54463703481068,0.418058451095887,1.79538012436307,0.0175216036888241,135.933247502536
18,3.20170862613737,1.24736405582203,2.44850179420926,1.31550656605213,132.59770911966
19,4.50427241721431,2.8669110555612,4.12550117007391,0.839307897182199,128.328103750265
20,4.83586011311909,2.08063394745579,3.25050441518255,1.10222124558354,128.513772555864
21,4.97372000570479,3.14462375882714,2.63755894520936,0.5013127383027,129.226048035332
22,3.64827827759645,2.64956239194183,2.29045578403866,0.96959160104284,130.208618320862
23,4.1210615315148,1.83402084371208,3.52666571747117,1.3182559481409,130.480729317588
24,3.5255710733133,1.03488095381157,4.97346838318518,2.06257706669039,130.14711089122
25,2.91993693222203,1.66755239610495,5.50338008986901,2.2806930123654,128.610520737333
26,3.02416129474207,0.0324650084826717,4.04370124771374,0.179746449149987,133.133684022701
27,3.08035766580496,1.28419280083517,3.94150485385741,1.55551173802145,132.124661067459
28,3.02882916990653,1.73811492335123,3.50124947353556,0.368691707367898,132.05533770973
29,4.5605421703193,2.64653461665596,3.67237416026305,0.342168106696553,129.232217374428
30,5.14769958223788,3.71111500358366,2.51679773314719,0.259729652060658,128.805994745882
31,4.33774944003802,0.785694689892027,2.37822662513031,0.0589323834081763,130.598481461038
32,2.91466241894098,0.932923173227291,2.55319733200789,0.129662089020551,135.054480108997
33,3.0628128038306,0.663054211698737,1.13528286740884,0.113946777777255,132.672862544901
34,2.51150013721994,0.159940876270586,3.69866716399572,1.56672804725243,134.448526100505
35,2.80215357648349,0.859556513216265,2.00512963021283,0.251050255718053,134.93793593365
36,2.82406499689913,0.553866366766482,1.88974048233573,0.143640922153129,135.472626339761
37,3.21035987647486,0.872582620452456,3.16191780521273,0.254466198388835,134.083877814131
38,2.46069089897406,0.329279019355969,2.0857762249792,0.561095908438223,135.431150017825
39,2.82721969555519,0.0515525569031297,3.01692225462869,0.991819843681695,135.026384426696
40,2.35410004025876,0.0357874460331348,2.22849455516973,0.261686595352474,136.580848189333
41,2.19148743297528,0.800122371616069,2.25498483953818,0.0274247382614789,134.560454535831
42,3.37324354128488,0.783972285870765,2.19943394128937,0.0254966881355107,134.657789345439
43,3.06225275032381,0.254147273444266,2.30848825197616,0.0849465717572736,135.567683284682
44,2.85280083325404,0.250006523908924,1.81855007581136,0.0640198374863052,135.791154458614
45,2.90036275200612,0.222364266231175,2.3240752926431,0.652408964515807,135.16969628745
46,1.85967667378417,0.112961996098961,1.96552573572973,0.531827789434185,134.626766920235
47,2.09571243922427,0.00723935869391053,3.21376487054666,0.510761572101682,135.648267125712
48,3.05002032008152,0.547047370604898,2.24513516697589,0.0852403829337174,135.465618451026
49,2.65444368067099,0.90394601118844,2.30862328476361,0.766581064814135,134.158367997862
50,3.26438572792972,0.18870102087276,1.71778998929522,0.449509697766487,133.586656226295
51,3.30933277287094,0.79747525169256,2.36510292769678,0.499881186389061,134.182646897791
52,3.41650460998374,0.461302264743305,3.25149746687541,1.5025856121943,132.583691562967
53,1.8668024862893,0.231505892892486,2.99943112461316,1.43930715661938,133.4598544681
54,3.26002854335038,0.621401386277852,3.31011132178636,1.91536616858881,132.558837946753
55,2.19982790037357,0.428298636287666,3.7250955413094,2.18022377425539,132.995878594738
56,2.9638235118974,0.0217389575083523,3.35027018027032,0.039466942055619,134.798623105531
57,2.14254392547648,0.942741546062253,1.68721208825348,0.356692435605662,132.575530007502
58,2.97260820955895,0.653279578407841,3.06445055396351,0.0226072213390979,134.911641941436
