"i","lambda.1","mu.1","lambda.2","mu.2","p"
1,3.61293624770304,1.28874329035962,1.73288807119194,0.581533179513002,129.583341299999
2,3.64886879025487,0.393987933718492,2.46458341641236,0.122674993152757,130.477558044849
3,2.70769388128992,0.623786842562838,1.91022797702206,0.123509568910055,133.382413025999
4,2.82286031488541,0.221387144694993,2.74297720907175,0.247266915637078,133.539527357456
5,2.19043769143862,0.275885846350597,1.69369946280056,0.529408016419026,132.778217307365
6,2.63067058175891,0.274139736472569,2.59387245352379,0.347680892427726,133.896370478596
7,2.32145942009959,0.111171862611089,2.4353306083768,0.0419816525547609,134.8357708315
8,2.54240007799113,0.154258938439946,2.22757704566252,1.57953386676093,131.665275966485
9,1.88155357001787,0.258256789220434,4.02554020529223,1.3400072090996,131.361796233342
10,2.41944896707299,0.139419093640252,3.175279896258,1.41116826985659,132.99078020734
11,2.62972661591769,0.649474437608446,3.2536703832157,1.52433719662489,131.845255520442
12,2.95462230021992,1.74016232050175,3.18761391515563,1.14652152807695,129.803763757693
13,3.18516293364217,1.36841425555096,4.02113120152758,0.793270963199992,129.785330979376
14,2.8757819949832,1.09205158538933,1.48666031635687,0.637932576795659,130.152620631185
15,3.35944290057154,0.0818774978585375,3.7818622142851,0.604245446906759,129.833464810848
16,2.58016816902468,0.750614552301676,2.33446481445518,0.120949790181037,133.458347695932
17,3.06078860513273,1.42617898075047,4.28808154481203,1.14214545888717,129.30759076528
18,2.79228315827381,0.623887229353401,3.19366986998335,1.13667744021496,132.165964422695
19,2.24630555332999,0.348641757959204,2.89040309980853,0.00730068987008426,133.964516229031
20,2.76833452341002,0.563271404286636,2.26659417537188,0.0372911198352142,133.754394319107
21,2.63567527964209,0.125167190812688,2.55634372666284,0.0916301737302392,134.317573263404
22,2.01317352216333,0.280179772058148,3.18326836714857,0.934813107521887,132.817760893752
23,1.80934206860418,0.306533304514669,2.34090493528568,0.679226343829317,132.335413182231
24,3.26462868633956,0.625443698319231,2.14726046147408,0.143431325520538,132.278989264254
25,2.86866495082478,0.80397976391101,2.94803384728948,0.744104292861922,132.326373161449
26,2.36262425615606,0.36015660955956,2.78743356441334,0.581960140031884,133.633372574476
27,2.4658739420257,0.391909693951297,2.86708562311796,0.49087375044495,133.611340379511
28,2.41393204050474,0.656901069587317,2.55947119323424,0.155326731706427,133.505589563535
29,2.62870402497844,0.215372913639633,1.63583239939173,0.0474545149696285,133.688764234327
30,2.89692026397509,0.319469077094689,2.56827532879805,0.589746592187692,132.974392758696
31,2.90353761376946,0.0419262862841596,2.30507030876848,0.306604640818208,133.34366023544
32,2.31581151487697,0.523120407201776,2.43614193807452,1.98832832544199,130.483517754027
33,2.68616194461923,0.0263124977161439,4.24761758380992,0.767402395719968,131.63366358312
34,1.78757714668372,0.256067475984188,4.98717745480931,3.75706241209165,128.64519596094
35,2.48563143933801,0.068666092817148,5.02095962285043,1.96056092772678,130.771715514036
36,2.80009965797445,0.403823701429204,5.64561820006041,1.26562639081963,128.057611045916
37,2.16829803434966,0.915180170364294,4.17481251036815,0.186354771195123,129.518575063342
38,2.75913139809473,1.28877659513157,3.73430138759098,0.533580502469525,130.554718068063
39,3.07190970981645,1.16934269126115,3.57422163903576,0.354606361942023,131.027996156798
40,2.87087746730801,0.369492495588768,3.23794918925752,0.186626989412316,132.810628662132
41,2.32987753589334,0.491221621088148,2.99301878199283,0.602031577866559,133.174678193263
42,2.78980312435154,0.0563975274551975,3.05916632390829,0.0540109277643494,133.480491699657
43,1.94978053844271,0.159990745322432,1.76788961691132,0.151131258007831,133.680437180279
44,2.15944563466767,0.022953969852527,3.05932067415199,0.122561410418212,134.392823692972
45,1.72542164379913,0.135912425158005,2.26247652865821,0.5109101323505,132.836979020687
46,2.73588366974581,0.430259525174151,2.46597145396475,0.445518435551133,133.438651678454
47,2.00017101129744,0.602526950148852,2.40296756936556,0.643704734384113,132.085687509046
48,2.11884121197886,0.504069724688249,1.75584643247723,0.764877058378638,131.566710563181
49,2.63688162919729,0.0737420491362153,2.87952638508627,0.382452030650353,133.881670124795
50,2.54658195225476,0.596138803737586,3.44835961736742,0.529429559003209,132.552572028641
51,2.56828439760456,0.32199223486063,1.93817624883847,0.650190364844323,132.955784119293
52,1.86413936288227,0.158347446192585,2.53794629677562,0.401450038566634,133.584439342274
53,1.88393451362878,0.149746750259956,2.55715547952551,0.145327977486506,133.965156097503
54,3.58083340104738,0.808434755361882,2.13830578936924,0.868652063786434,129.817658483467
55,2.83759072812358,0.196315433951963,3.8523995742734,0.353035680481494,131.86799931506
56,1.97067612708727,0.295955334686749,1.76108645363252,0.189644163633105,133.196820472587
57,1.95387692009246,0.0223310008533622,1.63660359831997,1.04169954478662,131.521356624863
58,2.34600875165404,0.610138613625754,4.96617865279411,3.60171389075839,129.196666435093
59,2.87392249800376,0.0892932556644612,3.89229458017563,2.93256901769068,130.092223998124
60,1.89493628014569,0.0277640613448655,4.28449935486412,1.71377477527051,131.739162786134
61,1.96159329708744,0.627172595670032,5.18516436444967,1.65640366618234,128.236849229309
62,2.37253237485658,0.828777872451132,3.5253799012569,0.578831831628229,131.709385863311
63,2.38471894263535,0.800772531691585,2.16865616892289,0.750114444624879,132.053358148441
64,2.57416781230862,1.23218373996903,3.29444241690747,1.06948626595544,130.807786506805
65,3.25201349437465,1.65358263298018,3.68695704967343,0.89748222427729,129.770492280822
66,3.14921564699164,1.33542098836611,2.95427100761593,0.975410823856496,130.971898122219
67,2.91468718696078,1.62562016940213,2.59402854381524,0.751809225384018,130.649592182344
68,3.14575827787072,0.384989935379785,1.71886077966944,0.209618390536521,132.003276900067
69,3.09748243097996,1.40830076187767,2.44671153165197,0.561689557155695,131.420066159072
70,2.56958330491541,1.07059983139481,2.05011995610385,0.421665313793904,132.011959124251
71,3.03707663402962,1.40143465875505,2.23014862513047,0.284875915577634,131.78845416646
72,3.14184588329833,0.0347307088027391,2.33650676441215,0.0166463126131475,132.7536032095
73,2.992985384624,0.954322237995826,2.43134645397069,0.184154331683092,132.738810387719
74,3.15354457922155,1.20102386002636,2.72043046831434,0.510906817505426,131.742471588134
75,2.99759392500867,1.19269790762834,2.7037621875932,0.324986843271855,132.124088386375
76,2.64735360366541,0.0263560741713912,2.79584115325756,0.262165100830888,134.052626279908
77,2.41495012360325,0.0116660540729797,2.31853938477386,1.81963329535272,131.635915961921
78,1.85135508104882,0.0453340922964836,3.912663535865,0.355975740852173,132.243226633211
79,2.27719317845083,0.0426189708613939,2.00001548110833,0.75869094187854,133.49936469079
80,1.88734017596528,0.128306697775231,2.09503159021446,0.822825102014389,132.76149499803
81,2.54129555264343,0.670645213722364,1.93907662684738,0.64997309153643,132.351773874366
82,2.52486632566116,0.0299207440950886,2.74200436746938,0.662118597024784,133.944622306656
83,1.63534929088572,0.312151762228211,3.43841629878688,1.19244929914684,130.540711771717
84,1.79284169498522,0.454977117986022,2.97913559080772,1.30971756869332,130.914249185422
85,2.59943903707665,0.332297443671927,4.55962994265042,1.1616887892921,130.988181292278
86,2.22012144842409,0.600137595950219,3.73091359565215,0.858958971622786,131.737259523988
87,2.35819279855845,0.477003941658786,3.97259556569408,0.909137543136792,131.870155093862
88,2.45890215876723,0.139354743561031,2.62426521625912,1.08021951496799,133.318922355427
89,2.54531163724961,0.383476269394932,2.73068805747302,0.0267274416529783,134.066329480049
