"i","lambda.1","mu.1","lambda.2","mu.2","p"
1,5.06923228469034,2.85228817285983,4.0120631125941,1.85388961999767,134.357519404884
2,3.6245419787873,0.313786729449648,3.48062638994038,2.09580588524077,138.04819550099
3,2.46200043592065,0.296083649984443,2.60580252724809,0.544486725116585,140.328763864931
4,3.01820070857299,0.506790489086331,2.48564488365915,0.502316026011207,140.33506480479
5,2.55436397387799,0.761861267205437,3.58593968699545,1.12936118414769,138.564297345387
6,3.14305041424325,1.00042143219262,2.13932198960201,1.17826303875842,138.484687222816
7,2.72913713181631,0.37702630539126,3.80318487063787,0.841510709889926,139.326196065597
8,2.70392256004167,0.444418246946033,2.90118303959273,0.698235309650478,140.166828146596
9,3.09806105122816,1.92151285599675,3.02484119207692,0.573302890104418,137.247617139281
10,3.15749599175009,1.98713658134272,2.22184004406654,0.825116033328138,136.968849451925
11,3.7997559166123,0.340544726675025,3.53658676200453,2.31391400230246,137.299078095973
12,2.94371888872749,1.52579887778515,2.77856110662403,1.60125504839244,137.291102921529
13,3.12836822074036,1.71762226208176,2.46386556670862,1.39758027591509,137.120413079877
14,3.48031876925411,1.56477543756107,2.27105095200613,1.03914321053536,138.028827414744
15,3.3529668886926,1.48006573413375,2.83441965292943,0.8619993504395,138.600858315611
16,3.42099690617963,1.30547469714546,3.0967820793184,0.752649647163465,138.789413412131
17,4.14627853179537,1.16462341364713,2.18899854400449,0.522752725003383,137.864148572559
18,3.65821189155414,2.80530960230199,2.18315900476311,0.232842730347849,136.284444407254
19,5.00211103872946,2.04411184281899,1.83292715947376,0.523938622214965,135.116152723629
20,4.77542368093735,3.76639312345651,1.93188271727042,1.55881297365743,132.539177851914
21,4.75204384011483,1.96879710203109,3.88540698562939,0.971875671215836,135.204423158007
22,4.13249262549378,0.867771556763289,3.91825514877558,1.80292850948497,136.653108323144
23,2.79317512973882,0.801273459478154,3.10959794589004,0.323097654480356,139.45078890486
24,2.6762054872868,0.464835550072875,2.76266801993014,1.18583848589847,139.78311549571
25,3.90285305832077,1.17319763765738,3.00406925704454,0.387710573663426,138.41119986183
26,2.87162721850769,0.239880805124549,2.68862126092523,0.0538322915644182,140.842083538403
27,2.10813073920884,0.0531958414722958,2.59603459487871,1.04109071678986,139.565112919367
28,3.01776541044247,0.460353911154835,2.9311697176068,1.55205436152488,139.542649427341
29,3.01939359816643,0.351503222240393,2.61821800579301,1.39129555247587,139.65178846299
30,2.12650977176239,0.293697160304239,2.72537992717348,1.4696980968585,138.512145543488
31,3.86979710040517,1.69832370410738,3.04655401536864,0.513267641641928,138.098762174616
32,3.78084758729209,0.243740869539633,2.70891806434138,0.359450503825381,138.765802635251
33,2.0687673761904,0.267014987675943,2.81296401460079,0.408757709742834,139.149110584051
34,3.91158036007597,1.77318489361908,2.37892453869027,2.88302982198748,133.899824685788
35,4.05590299235375,0.489206657723291,3.59538449667786,0.315080086233142,136.859317210187
36,2.92355576473536,0.965165429166249,3.80863466563353,1.69866997536862,138.426110042446
37,3.48808550916954,0.875171015267188,3.26518861405051,2.54740613285606,137.65352525484
38,3.07679189351379,0.967901335268297,3.21382892049298,0.529139644208257,139.23227334967
39,3.48541853735225,0.883960659099237,2.03352352758217,0.632011191844105,139.06635123026
40,3.57598215626396,0.263869883934909,2.56936227073305,0.942882656846718,139.060389246057
41,3.1083918712614,0.232688659446272,2.60920106491965,0.382201082944139,140.54670925363
42,2.27152606231816,0.262572753570535,2.74843409378431,0.0106056966896483,140.067019426828
43,2.13330343160866,0.107696016618975,2.34645869908961,0.338879475240138,140.0686271105
44,2.84055861867548,0.219249730456453,2.26053871316313,0.0253071943064707,141.085856600237
45,2.52661344160656,0.250357467754197,2.41006582595169,0.258743047137504,140.735044879284
46,2.94984544366472,0.169637908727623,2.94168598570919,0.581643156965281,140.530609379783
47,2.87206420539787,0.185415070611222,2.74609306340583,0.405638690837416,140.760254091388
48,2.12966584613346,0.248207200239037,2.17665421369502,0.425021029567866,139.487429636154
49,3.00947119700721,0.373343994507665,2.58619691305949,0.871873579979158,140.193645237549
50,3.23126901020222,0.152247364808276,1.96561174833719,0.228801144795419,140.301070788663
51,1.93350683299395,0.734721886048846,3.37632487807451,1.58850184736339,135.76854794512
52,3.60910294051125,0.275463505059006,2.79193915084943,0.990811836921513,138.966269895219
53,3.0274606660861,1.23935010192918,3.54436776689478,1.14571707052293,138.295568386689
54,3.80734033334875,2.14100357333964,1.28790519588295,1.15910488302736,133.641929646759
55,3.78029355286784,2.19055971454544,3.54857808120092,1.34746007765704,136.855071173923
56,3.7604074032741,1.50403376049149,1.94704986193441,1.4647762065247,136.498515929127
57,3.64797195739981,1.55618428380535,2.70251343000829,1.85991886568654,137.284929286876
58,3.30188408939437,0.28512326550996,4.10512526703645,2.84962742534271,138.243324310168
59,3.01305581223412,0.742939194161254,5.01943912084646,2.40362167471407,137.511132536003
60,3.12093960529049,1.60434724510341,4.00862397788446,1.29275324983828,137.03507555047
61,3.27680093819444,0.486188169194657,3.81765936670915,0.127431106598702,138.475206639224
62,2.91090895768762,0.153710573284004,2.8271768537962,0.339960120373374,140.731022357777
63,2.88637321570929,0.540279262868232,2.17513528626627,1.94536555835551,137.696166419287
64,3.15882919416649,0.148685188869688,3.52501544778228,0.150366541709775,139.43436267052
65,2.84602256223954,1.48534481932672,3.84387121763549,0.029794472705284,136.416537683931
66,3.11601820166172,1.37283480677307,3.06122774658975,1.88192853823054,137.782912173543
67,3.76589737185543,0.0158612141503466,4.10280265062788,0.962608939778939,136.971257148852
68,2.36493842605324,0.115527235757367,2.21589600732142,1.22036992687501,139.490901785625
69,2.84093512157903,0.390178751475482,3.01732060049237,1.02235091838141,140.104241924067
