"i","lambda.1","mu.1","lambda.2","mu.2","p"
1,9.03765460430654,6.45439775630461,10.9633405480419,4.48777914347501,162.347023698123
2,9.32664701772644,6.90190493244936,6.65567064230292,4.67695943258457,162.665306801334
3,7.82401805696677,5.27063753033546,8.59590486215716,2.18382258031162,165.118279621537
4,6.43052520541989,0.195365625536225,7.55902769539053,0.111000968164763,165.539116220572
5,4.95743118168017,0.326309352566075,5.91077991931054,1.56503539604179,168.276932431546
6,5.27840295895983,0.468497434762351,8.98937814683329,3.95890116516321,166.492486955307
7,5.40412412774665,0.182557672713037,6.67487288115683,2.94209734599284,166.963768997587
8,4.32374636894069,0.231654505139192,6.9467590575818,3.43360381864792,167.47538621057
9,4.60318021490039,1.07493461083007,8.5633396456566,1.96085644529174,167.379898642859
10,4.89239519998276,0.760610364985105,3.9533719669279,1.96289205906779,166.832482453978
11,3.82233740911652,0.267032490346316,5.41735116340967,1.49236107841087,168.036778449202
12,4.11813995115901,0.334591234615557,8.78277371746145,1.69853268599955,167.350445246595
13,4.50834855261647,0.575525089530812,5.11757441682127,0.967311479728968,168.653520995004
14,5.10243170187999,1.18062692792205,6.33483741845102,0.567133052193938,168.668978401912
15,5.85334863519334,0.849943420207305,8.11593302417166,4.67276618034243,165.741184999522
16,5.8200683779499,0.607545022101186,6.85897541700446,3.19656998842291,166.416494594458
17,4.36894521581351,0.129436766646549,7.09322997080122,5.4601145400097,166.143706236717
18,4.47052724909559,0.440095347751863,7.63486752300733,1.80141247777216,168.045794125828
19,4.90831785656462,0.685811608661693,6.38238139621674,0.457608025824519,168.803302307005
20,4.64198419215352,0.192323502005524,5.03118880454939,1.88582987028556,167.964650691546
21,4.58942069568297,1.0198964105141,9.14338586318051,0.170626988979165,166.963406476878
22,5.00304774629893,0.672519074987479,3.48992393800941,0.155335123880663,168.080533764007
23,5.21665934755749,0.751685595100723,4.96241984089836,0.0608500294727231,168.926741127002
24,6.25625928620803,2.3402138179232,6.30173353062084,1.12425166804553,167.63634438471
25,3.50952644587948,1.12702328783486,6.58261487537261,0.0691216844608209,166.978939714857
26,5.87172634729753,4.54439176940569,5.10525421702475,0.0491398664498058,167.155537195172
27,7.59193219518968,6.7974438064879,5.82416813239019,0.347690427170324,165.740906401762
28,7.26840708271036,4.59144359515807,4.0930785828848,0.581251051623875,166.5521968324
29,7.27129854051362,1.7217660158092,4.174772782206,0.270085475167494,165.527150053823
30,5.86235278171207,1.85445312745877,5.32642069335646,1.46310832194221,167.692348065384
31,5.13084335533285,2.57815525325501,7.16410883827202,4.52001337005282,165.988762155605
32,5.37658950229458,1.81371735493664,4.06103150312274,0.44132947498753,168.13630458446
33,5.60428494202205,2.28303877222887,4.27882763762952,3.230834973528,165.386894314487
34,6.07843525225899,2.82633561240031,11.2836212994532,6.49876357746878,164.608342426407
35,5.8128802644278,2.5844237219831,7.67527958372231,5.27582792473345,165.693913859661
36,4.97980117638778,2.7479323509394,8.11064546709637,4.50608803014248,165.803037675359
