"i","lambda.1","mu.1","lambda.2","mu.2","p"
1,3.5316929441342,1.55377182496445,3.5808153550584,0.264158905962775,134.130512831625
2,3.01442068600881,0.933259247125533,2.99937501225924,0.230303924358925,136.111625307341
3,2.65466839613713,0.63413398827195,2.09934336598267,1.30606573852741,134.424186140187
4,2.09200935412911,0.49967244026986,4.3065446109895,1.98442106597306,133.617800910996
5,2.38091754686731,0.226109578579815,3.72451037383923,0.356697276089487,136.279449546262
6,2.2053143420575,0.459447587118908,3.79003362220835,1.86953950188329,134.522404507674
7,3.36093564156581,1.03437233845974,3.09337888724342,0.444201689043509,135.299432471926
8,3.77116347094056,0.922744886672681,1.52997357847484,0.647058453261199,132.112132661239
9,2.47527002315751,0.47709462989724,4.6269228623907,2.88365863223506,133.61321162903
10,2.60393926591902,0.441583685288983,4.40829961316517,1.2492445794034,134.743303291504
11,1.97394398239094,0.526420084909376,4.00478826487967,1.16127834597229,133.766793887875
12,2.47774871243397,0.319480155888384,3.88513588477074,0.191810694369552,135.882398798142
13,2.84926592791879,0.683448695854659,3.04165152292441,0.023511767550183,136.643384250222
14,2.29869129848955,1.09672247382774,2.12325363375522,0.39257537754408,134.490728735376
15,2.81262196333854,1.03496614653773,2.94801004041123,0.618441932306172,135.660014272435
16,2.63090107730161,1.12386546191415,2.64952888331247,0.0886429164222463,135.934762118023
17,3.11324894665911,0.829473038185028,1.78695306373584,0.0464714184100063,136.035118796836
18,2.55784552098204,0.290565905809952,1.67874333509745,0.207300154383521,136.534242214217
19,2.73089855466807,0.499546858723818,2.9614108469132,1.07526280513702,135.991668619133
20,1.94905314795306,0.452593950723127,2.33954477603136,0.274198121104268,135.678432904995
21,2.71510110729682,0.752678728527577,2.44207556258958,0.192751987923641,136.743484581543
22,2.77693683379567,0.288999929484149,2.1802454109108,0.428027748353191,136.783824722771
23,2.74157444878355,0.379441382434612,2.15960391647797,0.490417972102284,136.603269458591
24,2.93735405308497,0.801580885562191,3.27583846406829,0.57065472515835,135.833446460357
25,2.90796995450533,0.267876180352136,2.92373537397714,0.83796619625271,136.257675078584
26,2.65868709429221,0.0880693274255602,2.53734515344639,0.0540742201486923,137.787579571659
27,2.73175318014743,0.254915460450347,2.2022105716375,0.376806976982372,136.984089371986
28,2.22343178314193,0.0291222827745556,2.65346297225609,0.778368825864809,137.010775992718
29,2.55498077182137,0.0127205977930771,2.72800761632396,0.556648413433166,137.342530698734
30,2.03500968347896,0.193001805319233,2.0124911572439,0.464968333640956,136.189699090473
31,3.04981219573064,0.539538435120232,3.69159369583982,0.78002598877447,135.330189412979
32,2.77020473266292,0.0532169375288031,2.77553726377055,1.21410167030728,136.070744901473
33,2.27486607188065,0.579741554037607,2.59078725051196,1.15113092076323,135.163236180357
34,2.52594222569424,0.234234911954449,2.78823785814369,1.74949368354684,135.251406220309
35,2.14304981536998,0.0264109974222899,4.50937793598432,0.960151801954818,135.001461819679
36,2.16411431567613,0.0298083300199597,4.16579596904736,0.342615247290527,135.614023735224
37,2.62192157664079,0.0487679025171084,3.42970722999206,0.466973484615053,136.823049491548
38,2.3693879012561,0.223129678966763,2.31464398553558,0.0998953830730318,137.649913110078
39,2.44942919786662,0.270148333866414,2.45588844773983,0.0445711291298764,137.695511503772
40,2.66664148440883,0.972108459769379,1.17548536827629,0.123918098293776,133.525788415894
41,2.89772725186759,0.669379503100026,3.82242560640728,0.371897181659694,135.357985899002
42,2.98847248505178,0.298462907559368,1.55455734606631,1.18021105926999,132.886286752879
43,2.95893448559087,1.17352275635358,5.45343676348963,0.56105203703206,130.933797565172
44,3.27574461579671,1.45185636234863,2.6732291564517,0.240829584726083,135.428010312985
45,3.35279010652085,0.168547210409014,1.90287764484745,0.567992453191743,134.491113125741
46,1.90007072588883,0.220489050603835,3.81923436254365,0.00214493428332103,134.977609895939
47,1.80578402708791,0.0496580117842863,2.88185011522758,1.00943119828935,135.496690270942
48,2.67562851541945,0.860393494645114,2.91054440360087,0.829544410713455,135.6984033108
49,2.72218891175997,0.984447982656176,2.86409781895568,1.09058642582784,135.12792421446
50,3.48873865109978,0.983339969009496,2.47044847683589,0.320057791309972,135.381691928073
51,3.46010694513383,1.38443234623827,2.63593751697763,0.340935437722666,135.210514124528
52,2.96314133842701,0.619155537398963,2.80006914879964,0.851095048899107,135.922652166429
53,2.78651695900752,0.166864734371407,3.80708957417569,0.111472716322873,135.97177872908
54,3.23407522274678,0.532724558653636,4.01620795659936,0.357187096238218,134.465176982626
55,3.15898855678344,0.76788304702539,3.92967695944081,1.58612138495155,134.291419140077
56,3.15121661245991,2.60908597630238,3.94324701207951,1.54238698309154,130.324603586343
57,3.12776723742332,0.779119455756074,2.60561135336769,1.03272598294481,135.198843359943
58,3.98037042818046,2.38794643758945,2.87366347043435,0.148986441692557,133.600886744947
59,3.27380559626439,0.865203291300476,3.46535087291229,1.9616993206068,133.807880641724
60,2.8166202574283,0.447012612845758,3.20591985702838,1.45061953747136,135.496435855832
61,1.95081697413161,0.0695381590202466,2.50224125997367,1.13496298547971,135.615260256014
62,3.32433997831939,1.87395628423314,2.25809755703693,0.728126816178329,133.791513763417
63,3.66500306485284,0.789448383998469,2.26546818968083,0.00674193688142059,135.200202558509
64,3.29295493427396,2.23153128679579,1.76041198311438,0.799590277227045,131.73331460249
65,3.41555516271587,0.846243540469551,2.27653466165899,0.0487384249819103,135.921361355899
66,2.32285849065539,0.371513907057178,1.75842590643719,0.00859532034171135,136.869752996357
67,3.36336717285119,1.775716468574,2.02261733358921,0.118841066316508,134.832483783836
68,3.81199709521113,0.860952323404857,2.48953100199283,0.102054470965556,134.600968897971
69,2.00220838180316,0.0604245433031719,3.46218670431747,0.218648490559527,136.451583884309
70,1.87366140917906,0.0348157371626519,3.09255857493325,1.21030004906383,135.592152202631
71,3.68925888948429,0.459127889401032,2.02276235378322,0.359975854549742,134.027137152457
72,2.40211027231612,0.702876651477337,1.88283427637832,0.0193881493062633,136.395643867253
73,3.03035992645664,0.6214761041072,1.8493862511791,0.16607654706993,136.189359727129
74,2.97368348390771,0.274920797881212,3.1000335804183,0.415274911669695,136.444844997832
75,2.22380755791727,0.138867493065969,2.51346104431677,0.614192419192254,136.977694979119
76,3.03048726550959,1.5364112433286,4.05326296762408,0.487402522619679,133.478082222848
77,3.32345933839267,1.20634375640864,2.21877906149949,0.194308995310631,135.669823985688
78,4.21182148427984,1.09183171807494,2.30529898328771,2.2014627006655,128.800048496492
79,3.74905718967191,3.09915811464176,2.70151774350187,1.57315064821163,130.017753412873
80,4.36848375781374,1.39652272938126,4.17406718834683,0.82530627988646,130.669204698362
81,3.56413066545028,1.5104301922136,5.31255381016891,2.66753080759742,131.116453155508
82,3.25758820728747,0.219628782644643,5.74757380686871,3.4436810580118,131.375110952409
83,2.38730304296181,0.0308415418557831,5.55390817182756,2.09167068366579,133.455594442913
84,2.57932937614423,0.709661008276167,2.66704043178136,1.8962803357734,133.988750805862
85,2.6493515164937,0.757531061622165,4.97576384359128,0.933301249469251,133.058232649619
86,2.63357853272702,0.989617870302027,2.29498118461652,0.158791077067963,136.198672159135
87,3.24477816945939,0.779760277804467,2.79548672483894,0.354687560564336,135.923120809755
88,2.81281189795161,0.434694428575488,3.07352384653928,0.454176035256016,136.615317367484
89,2.61272920480718,0.667462362365387,2.20693475449845,0.0456997803544526,137.001913106503
90,2.95837668093348,1.62898861703903,2.8752117278413,2.1145321511248,132.110048235961
91,3.44655024091383,0.00118667871513114,3.50524200199676,0.312057099787327,134.245081586493
92,3.54870133010829,1.26667924679184,2.37655603080621,0.944901401799095,134.074027629801
93,2.52647637239517,0.215859906183696,2.39971724725526,0.0427854682276525,137.785634678256
94,1.87314803312108,0.181979497114931,2.82161589088293,0.842329801918327,135.581640302973
95,2.95468223058741,0.211879036932576,3.04969987250065,0.340340906261044,136.605598470141
96,2.98685991408535,0.303974933043516,2.98723326253493,1.0600125481652,135.794901382333
97,2.32436809797467,0.00515548297992461,3.28734720903055,1.4835690122793,136.243023201884
98,2.32190249974728,0.215363378126031,3.96272230640666,2.97068255649409,133.945906472594
99,2.65275335679499,1.00809360947993,4.55418127756094,0.666700654911472,133.33953830398
100,2.89007835824832,1.47892813348744,4.49386768545357,0.775419814017064,132.648432870633
101,3.18321348453192,1.17910919170707,1.95585168939141,0.235075539121288,135.501925995645
102,2.59319916914929,0.878501786618595,2.91157148488781,0.205440181931156,136.217543381912
103,2.61332452782853,1.25006871880051,3.64422120334876,0.554546294412988,134.26241191325
104,2.94915048979468,1.07693216749215,3.1222311005852,0.868919860115809,135.278660384964
105,3.075240989721,0.222724623470901,2.19164164658408,1.0019325603788,135.062879843055
106,2.45016781032837,0.0694954166469222,2.8893600908334,0.112714183418727,137.723994512514
107,2.78664425576018,0.513440595003948,2.89284417605635,0.648930566022259,136.463409484579
108,2.7024364519241,0.463398001150988,1.95924356675463,0.813292725086856,135.515759440532
109,2.81904448040221,0.475002553928963,3.43098617309611,1.26888612149535,135.616660567708
110,2.96253250358627,0.507821066089506,5.87655827859282,4.85250538737463,131.094600347403
111,1.92493512142155,0.2455477810711,7.12934290943732,5.61743543527563,129.592143685269
112,3.01640747452355,0.455033881000659,5.86218617421135,2.21724289364527,131.823186887655
113,1.76412898827828,0.486506469391314,5.1927080937268,1.5835879601776,130.749351105105
114,2.36051981183885,0.185050397340848,5.70366984009255,4.4610209097154,132.264736238184
115,2.66779691358097,0.825952041372567,6.1829157922949,4.0060122831521,131.212506850427
116,2.47967643433753,0.656726299944467,5.87561837363329,1.64793126030764,131.461865314647
117,2.76793097340924,0.90174853096644,4.17820740470987,1.15726218442132,134.348266045215
118,2.79803842435522,0.213296254747053,2.60515997614028,1.50442583765955,135.270294941359
119,2.43084546043507,0.0266606587052243,4.44754235753482,0.913374438406103,135.304492823433
120,2.1065566867523,0.054392161284727,2.4132379450625,0.763226594222967,136.660567821837
121,1.9790713293283,0.254988925607657,2.68675190609172,0.638456875884274,136.047594110312
122,3.10501073010335,0.867968721526747,2.08288041819603,0.218863928624048,136.114202752293
123,2.88702936959448,0.495072510595848,2.32615869937492,0.0644564987523367,137.136352883249
124,2.38204424613511,0.602634048793514,2.58874837781064,0.100351681616054,136.839681647435
125,2.4046663501371,0.618936599884644,2.87350986512827,0.858890540088911,135.885137074909
126,2.39383781891877,0.241976770958321,4.80700134233646,0.979043826600974,134.260721773162
127,2.35740217265974,0.165987159531656,5.0653789765363,3.45021561285059,133.425852879457
128,2.67462026201397,0.651296854545321,4.28961898848626,1.50277933620447,134.516941971432
129,2.39845072404429,0.696246258801016,4.3262681315257,0.224085431036387,134.060866241721
130,2.24668126766607,0.274812405076568,3.99852004944922,0.956183639701959,135.463635478305
131,2.95857955160375,0.331434359165316,2.38298741453572,0.220888014148125,136.910216367675
132,2.55020554350355,0.373105063327152,2.64561115810526,1.15453801265115,135.981069261004
133,1.89353287274523,0.0453445765384373,3.34651055980811,1.27266341310794,135.514102929886
134,1.98531158165711,0.0844882815689072,3.0145685549106,0.74309564825169,136.40470243692
135,3.12823710998964,1.49094519928476,2.32629249785457,2.50325087484941,130.439019261275
136,2.56312417498975,1.42345812093689,5.3840908002894,4.38576013404872,129.568693681312
137,3.77596622170856,1.72937540433788,2.65127207534392,0.567755488553481,134.143369795963
138,3.71149070666314,1.78417948744153,2.87596203868913,0.850968975233406,133.838522410482
139,3.13930542201298,2.14766198642734,2.06509712466406,0.200338438601121,133.65532874382
140,3.71784258671399,0.407934597722718,2.52644521543708,0.0378346694553279,134.614806319041
141,4.36796455517425,3.37994703667715,3.34084544917507,1.21488438635984,130.532271471903
142,4.35843474632172,0.894565203040614,2.25338286459889,2.11268476113991,127.893225242962
143,2.19109743298054,0.160185762198422,2.86803938967934,2.3063548105555,134.125931891385
144,3.52819710518109,0.924682810740034,3.75719280405776,2.36780404433535,132.671057462714
145,2.33871152654623,0.192932785661753,4.14053671909831,1.12515026259164,135.501987731471
146,2.17175870985256,0.0585893870816641,1.47430156324209,0.115188020738005,136.314091725821
147,1.8943668605682,0.0475393984505495,2.27764471722715,0.585646863871041,136.242056020136
148,3.01519788438295,0.277611856217544,3.45098772882376,0.648904098395027,135.846306797524
149,2.37067485452464,0.0482170333797583,3.78726330082303,0.599705921385458,136.423267121455
150,1.98303083876473,0.0192160201171197,2.46812638410222,0.029484840786872,137.536829988648
151,2.3808471524138,0.487943874339548,2.40295074833513,0.913037237350852,135.848044725163
152,2.35361622303232,0.517862311253633,2.33392846319794,0.263253071797426,136.769018676974
153,2.81562165061866,0.224042129392965,2.84893772782622,0.429068770017396,136.933775033337
154,2.32427150129969,1.30335412988044,3.72040488179136,0.392908672548158,133.07069454702
155,3.27437735062609,0.750278995397102,1.81928453266943,0.24132344994371,135.425545157598
156,3.25173790807564,0.519134043523212,2.95185688382039,0.0895601010973995,136.086065466101
157,2.61730221680465,0.619153895504926,3.38812714410551,0.126287653123007,136.272571450855
158,2.94454270434718,1.22028487961564,2.2173776829018,0.102803767942859,136.003253791345
159,2.42395063291019,0.944769912601235,2.98507959372122,0.486234155498625,135.425550089529
160,2.45569648989157,1.00547787815892,3.21369343186936,0.0668532716523858,135.395832987257
161,2.65531414609752,0.475186788487935,2.61689249514105,0.337348460779745,137.003843382488
162,2.42252967017201,0.27067334005588,2.09043077252243,0.860852808543068,135.984162533556
163,2.90670942793866,1.56588756241373,3.1416453328558,0.700554898943602,134.354708665853
164,3.47880078296378,0.178286253447723,3.85435368082115,1.48218931956859,133.29623973781
165,3.10023095837444,0.68702080359524,3.09306787816194,0.962444792253624,135.491562348323
166,2.38133278978446,0.739887750304881,3.03902302192143,0.742931593063998,135.624686740773
167,2.81350010013623,0.214854757794019,4.56559615753866,0.610219248056672,134.423265795474
168,2.02576694544373,0.02558931715694,2.05838108611669,0.0712332157728706,137.421739841059
169,2.23900372867116,0.853504973927475,3.79543390238739,1.34314774509181,133.85176665949
170,3.87386029368884,1.78252963327449,2.44652656004452,0.94166000088146,133.238363724642
171,3.39621106585903,0.971671957847942,3.64715714583762,1.01882610498554,134.345236394859
172,3.12185062029455,1.41309989575791,2.24474715123233,0.739283262747877,134.598186164813
173,3.47129153369449,1.39669359637464,3.69121857375342,0.147187237633643,134.192008914167
174,2.99309376372327,1.73400580080367,2.0428142131597,0.364356356029837,134.243968940521
175,3.1981322465831,0.960863120296049,2.12842732089167,0.503475964015221,135.429865071883
176,3.12207382744442,0.550720842105662,2.27248380991796,0.175087160424839,136.503075045221
177,2.47234881516533,0.886107210851935,2.51950255100243,0.039578902780044,136.367093104253
178,2.65476022784888,1.23484833111865,2.28558417939885,0.280554622732221,135.409042344916
179,2.42934847094563,0.356296486167327,2.62604283977586,0.796193886008942,136.527006626912
180,2.14629708312532,0.05873416973434,3.05696124401473,0.413329415667115,137.148951879575
181,2.23797991868497,0.590247602054638,2.1293554934375,0.426105175638145,135.878983969234
182,2.93102965583006,0.583512408210995,2.5260016139005,0.582939915781585,136.313038610253
