"i","lambda.1","mu.1","lambda.2","mu.2","p"
1,3.46834902179429,1.95748150645841,2.54693407603283,0.216493049065264,142.066417946264
2,3.97760436060211,1.85408379604343,3.20361296278293,0.656903043685595,141.996451328507
3,4.59662153409812,2.25443309053884,3.86125105565279,0.367515619926104,141.029185271803
4,4.04741689541617,1.01259046148087,3.31449302330924,1.94404479005353,140.217182674244
5,4.43956939731212,2.17671129329475,5.91893195164199,2.61974257281364,139.183841036584
6,3.7999808364697,1.80977763500591,5.73434252682192,6.64517868584783,136.367351261487
7,3.20451709014936,0.486272447399793,6.99740260994855,1.87800143378811,140.596839525049
8,3.68287278103887,0.414417020488229,5.57589792033952,3.82979363232993,139.863314319721
9,3.60065772930421,0.775226070160794,4.37956130118761,4.65563347930455,138.525764842238
10,3.22721228121788,0.898797779290416,5.98264896406629,3.61592012343966,140.984748143401
11,3.35636792649315,0.971735782382616,4.69946702826805,0.756489962610155,142.818906832635
12,2.82319358498202,0.788445222029949,4.02689597715047,1.2203434140683,143.176165597452
13,2.88250538548769,0.937073739752874,3.17509168771282,1.01603834967027,142.948551022548
14,2.55531186610997,0.319785088488886,5.60254797203419,1.38655017559238,142.644289915794
15,2.28935947542056,0.407597761425922,4.33708748782707,0.115992998112958,143.41093811307
16,2.27654371633527,0.17791355434632,3.83714284745815,1.58205703515117,143.088233294246
17,2.57865243876328,0.398607333166831,3.75110893792414,1.80751814848457,142.944984747549
18,2.66298454371062,0.288437378314285,2.92488376115588,1.11608576831504,143.363739210079
19,2.7422498606632,0.414609049746176,3.74147571549477,0.15847465547188,144.440668637835
20,2.8499508662462,0.040874092761146,2.97852136834049,0.439888352740301,144.353161737201
21,2.71065694825281,0.160696810849349,2.54137444733243,1.37207829500881,142.518876168763
22,2.69679934309379,0.936338538698148,3.41567987825686,0.930490881181399,142.925836126287
23,3.2730050528175,1.72077121757564,4.37187403326049,0.588758919960094,142.219327479199
24,4.08096295586781,1.25869015121965,3.28484168285655,0.717128204700518,141.739847448722
25,3.88201840652451,1.03540826071121,2.93020125890445,0.301109290466518,142.448425377774
26,3.23895573356017,0.91210252246995,3.09754050090663,0.904427877811331,143.050936455964
27,2.755218783397,0.805234810716037,4.01930333548561,3.34310484552325,140.734967494238
28,3.1015292361633,0.180133473593262,4.61209849860584,2.82656015581578,142.088618321832
29,2.36484948220012,0.163582658723601,5.45756129512005,2.50431076334486,142.396367461368
30,2.96039894474959,0.0414779148482643,4.39686956973876,3.00284854843288,142.078399192646
31,2.45435529428054,0.583689266189264,3.56704221394776,3.56395599138436,139.702247962695
32,1.98294222583713,0.421501262105045,8.21094902850845,4.92132664045288,137.850000297912
33,3.83960546514363,2.39095389898093,8.40514372275785,4.64882147662784,137.191309123497
34,4.40864700792796,0.101342750076004,6.92869633620221,1.36551014039947,135.466226534685
35,2.47645753104092,0.436199600212649,4.2444052383306,4.07176750455728,140.160166735718
36,2.51306228367263,0.191395049154845,5.0650189939337,1.91112340886399,143.035373765089
37,2.69226835553672,0.575654737460275,4.91952830816826,2.8771706181042,142.023374286371
38,3.00858137267339,0.4543788363212,7.29064321786092,0.559819424290554,139.800041556593
39,2.15891420192819,0.295927571549488,6.34749539022208,4.04166474190281,140.389755559928
40,3.04760759134965,0.0464032792988627,6.08855160512166,2.19909834061806,141.963148703019
41,2.51758888160215,0.0783105783617411,4.66746202292741,0.979440410294246,143.837593551075
42,2.78053229847561,0.651986872593775,3.45673578253253,0.875901485823528,143.596242242153
43,3.46978441023105,0.57216586605723,2.68590034348197,0.75770767071339,142.529762811477
44,3.55618108995861,1.30565474928954,2.07684513150949,0.814461963703711,140.983033416755
45,3.60358462509283,0.730396317900772,7.55937198611877,1.83126271728487,138.942284164316
46,4.17162103596875,2.3360067332133,7.38367077944412,4.17367239346276,138.056713710498
47,4.46222494288597,2.85709139193101,5.92693727199012,4.23769457859853,137.86753685803
48,3.9011009364825,1.38742020563211,4.13425965350025,2.65898223298316,140.498740382796
49,4.4738012306089,1.31192736960811,3.78186174403124,0.836443041384,140.457900016096
50,3.65742066594752,0.969385869525969,5.37948231048123,1.1711201388491,141.615519535493
51,3.07049677682381,1.11767537522342,2.36422920809827,0.066454133076162,143.17002040572
52,3.18258672894912,1.68479283538023,3.99311231004525,0.0914542226488676,142.652548645822
53,4.16705930726566,1.74666714906395,2.83043711458099,0.390533018738807,141.754597623773
54,2.86966820028038,1.10568927005254,5.0660790836355,0.276723299405266,142.359401228437
55,3.47418830773846,1.39992561606144,2.89076779880284,0.334297066327248,142.999700523218
56,2.4113471059345,1.66818487274361,5.2625475762316,1.83790535759092,138.609265192391
57,3.39981231686645,1.12914884728314,3.54597384856256,0.148202680044987,143.590128769028
58,2.9954576203726,0.685606669086656,4.54205529862269,0.359134054684398,143.548074486025
59,2.67614494242692,0.00699321463632909,3.39532674028422,0.197205956752757,144.86817089848
60,3.00455142052403,0.717214900762354,3.45740510056105,0.70301812515448,143.722292686939
61,3.4185279782484,1.63789759428597,3.22703611863431,0.90126631167118,142.30621666743
62,3.87901068517178,0.870014676770438,3.47435512461932,0.129367763840282,142.640439996649
63,3.72186960306855,1.98681663911536,3.19659115200829,0.10047114489314,142.619688614509
64,3.12946619200087,2.0018863721747,3.41523351375779,0.664474459691906,141.534189467478
65,4.09946821428881,2.24940822303026,3.06397908791379,0.950479635783492,141.164754569247
66,4.0131551145637,1.38033500569882,3.45235050700997,0.25268897821292,142.41667295946
67,3.22944982732073,1.29969670420797,1.94343760780016,0.0624270507169371,142.135525077046
68,3.29719217336228,0.115770066126606,1.8030785854767,0.480024837543633,141.312776435585
69,2.85289096202413,0.492799955563678,6.00669659184119,0.657247918195148,142.030022176536
70,3.43989682094026,2.23994340632764,4.14818911169288,0.501390650241859,141.506464204272
71,3.00375762515498,1.39642619175931,2.7728617831804,0.0884576779517111,143.037283654688
72,2.67167020239115,1.3197069953211,3.8915617938596,0.336147936806876,142.39137738224
