"i","lambda.1","mu.1","lambda.2","mu.2","p"
1,3.59432441109642,1.48071860177789,4.13496024374327,1.27970927637729,142.597339598976
2,3.66408625441144,2.89861696744788,5.21788545726308,0.505722914287647,139.708863491958
3,3.92879327742849,2.1156816053547,4.85235413761377,0.336855806342308,141.819601022152
4,3.59495797655849,0.194411376315918,2.79576113353882,0.0416264862488696,143.286888828578
5,5.05407474204118,5.97119023652924,4.38237114686874,0.331936124031289,133.333751591774
6,5.27643047720163,3.58947017281297,3.36644505092096,1.86112664711757,138.145894434905
7,3.41152796464199,3.43148906509907,3.71305880341716,0.316201572815032,138.091408195895
8,4.56076347755213,2.15352237325499,3.90597858395962,1.05828507788729,140.937095979925
9,4.48645715500009,1.85956855352717,4.19388242253555,2.53341986603304,139.699346809082
10,3.64810793580101,0.497131749619533,3.53451155094021,0.48109313233225,143.211695307106
11,2.95602892878463,1.14184732711986,3.38420562071948,0.820165900349137,143.314834801316
12,4.09559905004724,1.7043088695356,3.87799212818242,0.891407022012036,142.084993916722
13,4.14574412126199,2.20767260905521,3.57639448547297,0.523059236481761,142.084905473177
14,4.64787116576302,1.42533682774944,3.69242747014805,0.590718532427471,140.513858029902
15,2.88878908809562,0.149451996488873,3.1841355105126,0.177878721164342,145.00762292833
16,2.58471939480242,0.479620496238067,2.92501031981728,0.0759178793582557,144.61312931743
17,3.60803557272984,1.08420068099012,3.29382626622716,1.53851524931187,142.191428905594
18,2.76194365070949,0.954312782353516,5.03010335255322,1.45914246136513,142.725061203239
19,4.04703341216198,1.46168664343287,6.27831549215668,2.05023726452831,140.317997485921
20,3.17086286908258,0.588750426311747,8.0978913356654,3.83145693297148,140.208018550803
21,2.70918355334037,0.431464147115207,7.52636936072957,3.49610132609073,141.109211181386
22,2.63399696279242,0.492677206569,5.93381318086815,3.06971674768534,142.200691739124
23,2.7822015139739,0.137912923158569,4.35277916997538,1.88677878103336,143.763779983728
24,3.01312396529868,0.247614970090531,2.68704409128167,0.0881830697429828,144.60781111272
25,2.27288884598439,0.0318886214266769,2.59807084535359,0.0210996087420282,144.702414978499
26,2.2164015789682,0.0351916730457482,3.81207629940555,0.245239412282626,144.722752818589
27,2.3494259055778,0.442292211474551,3.67004801104158,0.796176454435651,143.776259736058
28,2.29498475567207,0.678175250261651,3.13643864629401,1.60725538138118,141.749964896113
29,3.30202774267177,0.678372125638393,3.79686545796939,0.602904990552075,143.94919922974
30,3.7041323593534,1.34219703382947,3.57152327431236,0.690980744958218,143.01903853589
31,3.54174728466124,1.09535423345052,4.97861296636791,0.427227899813493,142.83025228225
32,2.89710839434901,0.37568036096038,3.57829576802053,0.170629412334845,144.896329567699
33,2.5253598306021,0.161713342481755,3.27133932953599,1.34908842012137,143.828738076996
34,2.92593781102456,0.283079052627013,4.00153101076031,1.07441500430311,144.217497073534
35,2.84972893309363,0.254379925593492,3.36009493738527,0.379512042304319,144.83591243519
36,2.38613849189829,0.35892086595386,3.47322854373938,0.431010775162812,144.342043107709
37,2.78913905266188,0.48657314654206,2.40427248764647,1.37702511930638,142.176897842645
38,2.35396469075291,0.872872315482203,4.91229962420351,0.866291023449698,142.149829365386
39,3.24933391554618,0.466200401804514,3.29014989424576,0.828705057517643,143.774415916072
40,3.05946107074737,0.269892711732886,3.82550487929119,0.826064348872588,144.262186858123
41,3.14799966725311,0.408359264010534,4.81762738304844,2.38195989202249,142.829060340839
42,3.42217418313728,1.00097400504921,3.14446368869995,2.18408983643562,141.409535705555
43,2.39215227659378,0.307026843291345,4.59219192319173,2.16677826601735,143.063913039747
44,3.34388111149686,2.17642200499505,4.82821100398524,0.696672699195034,141.346118505518
45,3.18453234702873,1.62021257383513,4.40382066766403,1.87022570228146,141.882930183948
46,2.97426538526051,0.173570630358191,5.00591218112873,3.44559613545783,142.237915305509
47,4.10331205712134,0.342840713219616,4.15652646191123,2.41616135451973,139.590643366567
